@relation Sub1_A_32

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute class {0,1}

@data
1.395937,16.360285,5.678148,10.502929,-3.311902,10.402043,5.123881,3.248326,-2.85678,12.184304,4.777619,4.641302,-3.279309,4.053604,2.150973,-0.053082,-1.026211,10.153091,4.178256,3.775956,-1.571453,9.055543,3.959443,2.529297,-0.727296,9.850414,3.602489,4.820746,-3.556783,4.061487,2.045499,0.019534,-7.223574,1.272522,3.03869,-2.738607,-3.216656,5.165393,3.467621,1.560634,0.706695,8.619504,2.165462,3.618641,-2.261831,3.286006,1.364221,-0.065993,-10.70181,2.757407,4.957244,-3.299121,-9.481383,11.886557,7.621974,1.96876,-2.687113,10.701936,3.650401,3.283396,-2.790758,2.786747,1.492276,0.202582,-375.247431,64.50291,171.257808,-104.147,-113.828054,119.924106,92.768686,-25.40029,-58.772149,46.024606,33.970823,1.850742,-32.516126,19.426047,14.588294,-3.299235,-2.290161,7.410862,3.623981,3.545689,-3.870481,11.573848,6.043278,1.270764,0.729987,7.854065,2.460587,3.11849,-2.531649,3.295335,1.712383,0.050913,1
4.213623,16.645399,4.566498,10.28971,-10.478945,8.097543,7.084766,-0.136695,-3.351704,9.857288,4.650976,2.870684,-3.023606,3.063227,1.823993,-0.132338,-8.777163,10.227529,7.486334,2.086218,-7.439743,8.744978,6.209762,-1.189681,-4.639448,6.957239,4.491855,1.526739,-4.301577,2.547573,1.586468,-0.15628,-9.028358,16.211895,9.390555,1.354532,-5.443971,4.794047,3.713035,0.425433,-4.104766,8.276617,3.35793,1.323148,-4.039304,3.31127,2.024286,-0.109477,-4.341171,6.760243,4.639529,3.648325,-9.017134,3.59607,4.984907,-2.43688,-6.952664,6.094213,4.364799,-1.246658,-6.068795,5.07917,2.689949,-0.344646,-126.90033,184.125077,150.640755,28.275882,-48.006758,139.265477,66.321933,48.290043,-46.735691,44.397243,30.593689,-3.727966,-32.520801,43.12338,18.978543,1.40472,0.891193,4.484446,1.297265,2.804955,-7.318918,6.729333,5.949297,1.030081,-3.383827,2.851022,2.113965,0.187474,-2.02448,3.040576,1.576872,-0.123837,1
-7.107056,55.56708,22.518179,28.195577,-20.731837,5.451361,10.304274,-3.506748,-12.880432,8.866833,6.404634,1.599964,-9.595299,6.106105,3.906485,0.027604,-6.61078,48.890023,20.388615,25.755712,-17.118142,8.257123,9.228298,-2.38738,-6.978581,9.219073,5.014231,2.622516,-9.351915,5.837997,3.624788,-0.069701,8.327473,33.533268,9.926573,23.851143,-9.561335,1.648385,4.310231,-3.919482,-4.082879,7.632761,3.538336,1.54327,-4.260416,6.354975,2.478599,-0.103274,-1.302833,40.210511,15.956267,23.802294,-7.533972,1.737689,3.706387,-3.674983,-10.169421,5.194196,4.118527,-1.00795,-5.775978,6.882425,2.527053,-0.103352,-372.184108,-165.496651,80.090977,-258.594911,-104.118837,51.196171,55.074691,-23.42384,-31.942358,50.81631,23.561117,2.823697,-24.368578,21.968534,11.164223,-1.804219,-6.680434,23.766301,11.172637,11.534011,-3.927627,-0.902111,1.262153,-2.636602,-1.413497,10.533694,3.595584,1.419115,-5.052634,2.800269,2.27232,0.042935,1
10.387923,37.073711,10.439594,28.145915,-12.778107,0.702756,4.918281,-5.157096,-10.835858,8.345818,5.752349,-0.675415,-6.292193,5.606047,3.519298,-0.320721,12.204258,33.772875,8.042546,22.959602,-10.259433,-0.298739,3.653955,-5.008666,-5.487747,10.825564,4.721499,0.425507,-4.788163,4.584635,2.673197,-0.230758,13.565297,21.39205,3.122786,18.849471,-2.879141,2.739848,2.339569,-0.560299,-4.806728,4.347434,2.901814,-0.350394,-2.009151,1.784756,1.16714,-0.139832,9.167319,34.034154,9.258992,23.820724,-11.287022,8.551762,7.931546,-3.485451,-11.24399,5.4599,5.489268,-1.224593,-6.046432,4.831109,3.40683,-0.324938,-529.353461,20.712528,196.287551,-252.903832,-36.952312,124.017444,70.024261,36.243023,-29.484986,46.97572,26.405476,6.448772,-44.664811,28.42467,19.363056,2.902396,5.089737,17.654641,4.450106,11.588658,-7.484038,5.846763,5.003774,-2.483425,-7.809789,2.55053,3.139187,-1.601622,-1.512948,1.783738,0.939486,-0.226074,1
35.40908,50.116876,6.168774,41.749438,1.426087,5.561305,1.64586,4.246528,-1.678051,7.504942,3.500452,1.996963,-5.006401,4.850785,2.910214,-0.022478,33.61857,42.163519,3.507002,38.354791,1.039059,4.095016,1.083007,2.571029,-2.93084,7.832906,3.074331,2.032544,-4.257072,3.835762,2.387611,-0.089097,20.922205,33.835481,5.220954,25.26161,-1.347219,3.471436,1.767206,0.601782,-3.160753,7.975833,3.826822,2.596644,-4.781369,5.094338,2.450138,-0.24433,15.16478,26.263369,4.327961,18.888178,2.254847,9.950013,2.942704,4.981752,-3.176859,8.155634,3.536065,3.249743,-5.055572,4.570953,2.786216,0.192597,-285.886998,-138.829848,60.109634,-239.155152,-87.19748,52.663242,49.496495,-18.469135,-36.004838,47.876125,34.004704,3.442146,-30.603514,16.688268,14.992221,-2.291682,11.890601,22.259169,3.757178,16.611888,-1.413493,3.306327,1.855283,1.743499,-4.246287,5.781393,3.15843,0.514248,-4.528315,3.310229,2.540155,0.032094,1
28.49734,55.186002,10.839588,40.228622,-3.402153,7.035717,3.914901,0.522253,-9.050781,8.915615,4.87663,-1.410269,-4.50325,4.859899,2.435096,0.007683,25.35496,55.72555,12.223479,36.719279,-4.578282,2.220353,2.531622,-0.431536,-9.244048,4.94748,4.100723,-0.950217,-4.757227,5.358616,2.892137,0.020089,16.712993,42.144118,10.405864,28.474484,-2.108008,4.229442,2.380645,1.369664,-6.754117,10.478143,4.649343,0.033958,-3.250336,5.080483,2.059773,0.186167,10.523283,40.371138,11.529248,22.028568,-7.112364,2.097736,3.842058,-2.886663,-8.76421,4.369141,3.571886,-0.76636,-3.249834,3.56236,1.767579,0.069028,-352.798883,-292.917417,22.189215,-325.957157,-27.033506,64.907102,37.242052,13.21073,-40.411512,49.319858,30.810623,-2.76935,-26.880885,24.604538,11.529909,0.99483,7.929438,35.1541,10.42508,18.775836,-1.076897,2.81309,1.502309,0.338414,-1.574895,4.725297,2.346597,0.680549,-3.518865,5.078788,2.098597,0.239976,1
2.038555,35.862977,12.516215,15.308471,-7.826917,8.020347,6.014329,1.818462,-5.728799,10.97955,5.864672,3.891984,-6.57217,5.093416,2.902425,0.268217,-2.618005,32.843199,13.990783,9.518908,-8.094698,5.685355,5.368669,1.013649,-2.538735,12.21282,5.030178,3.428116,-4.551374,5.589522,2.565593,0.262582,5.062659,35.646956,12.13939,14.844684,-5.34727,5.339193,3.884111,0.772362,-5.001374,9.707623,4.329695,1.632166,-2.785503,3.826021,1.984403,0.156991,15.957536,33.074303,6.940538,21.448055,-1.622148,11.891044,5.286596,2.877367,-5.328482,6.228375,3.179373,1.626858,-5.519076,5.607071,2.476707,0.052636,-365.723012,189.846489,227.850139,-196.196173,-36.814161,54.825099,34.9107,-3.677754,-94.638215,38.780153,40.97039,-2.306884,-38.729147,19.799736,16.604804,-3.056919,5.419479,17.485284,4.624798,10.353815,-3.684482,4.565482,2.925972,0.40093,-1.773171,7.383935,2.743539,0.791165,-5.293853,4.577426,1.957504,-0.053197,1
-3.818703,6.244478,3.570196,1.465566,-2.967906,1.370068,1.789922,-0.282676,-8.94981,7.197834,4.595266,0.136513,-3.295602,3.54472,2.282088,-0.0302,-12.69383,6.724745,6.865808,-2.970449,-4.738199,2.019407,2.691203,-2.597715,-10.220447,7.555992,4.94926,-0.230479,-5.583623,3.282649,2.570111,-0.129533,6.198901,15.010136,3.118632,10.741245,-6.480035,4.0169,3.721452,-1.495922,-3.920767,4.52226,2.621888,0.032092,-5.553573,4.31997,2.32813,-0.084467,6.561681,29.460346,8.752741,15.907512,-8.109656,12.993331,8.834118,0.73349,-14.616588,8.031474,7.585037,-1.118966,-4.809634,5.829705,2.935769,-0.079367,-162.583994,-10.618216,60.224221,-87.398893,-47.582466,125.713162,66.642153,38.202894,-34.750885,68.279438,37.93471,8.989232,-18.309918,24.447658,14.761901,2.367885,-0.864635,12.12926,4.981818,3.733944,-0.640331,3.91686,1.723021,1.811195,-3.929112,6.130331,2.870167,-0.170978,-3.80351,4.554214,2.104311,0.003654,1
-23.253645,18.555712,15.038121,0.410295,1.533925,10.438545,3.641309,5.283019,-4.779937,8.921772,4.408897,2.625314,-4.795592,5.823611,2.602616,0.269479,-14.076604,12.066376,9.49851,1.069551,1.538681,8.638847,2.682982,4.34969,-3.391469,8.225803,3.539858,3.746443,-4.814123,6.061486,3.020211,0.175147,-3.826379,9.041672,4.878478,3.404081,-2.810674,12.314825,5.842371,2.499205,-1.590318,6.593326,2.783102,2.428529,-2.516125,2.784857,1.450177,0.161622,5.403287,35.061688,11.656441,15.764536,-18.765834,11.823507,11.547906,-0.413129,-8.308283,6.628039,4.399978,0.919086,-6.056782,5.362547,3.119748,0.094578,-155.572285,92.214472,95.305313,1.756093,21.989674,94.455879,35.192502,57.324321,-53.405128,91.799975,42.512701,20.383806,-41.531801,54.306695,25.496109,-0.615598,-1.14856,22.850482,8.57388,11.353158,-0.049552,7.317194,2.638581,3.796074,-7.447678,4.187998,3.411915,0.865029,-5.053302,4.826393,2.471708,0.058598,1
-23.282208,25.969638,19.616358,2.996748,-26.509303,11.689979,13.802567,-6.828943,-2.23571,8.261281,3.605573,1.643652,-8.811596,9.167487,4.770611,-0.392787,-21.311796,22.462001,17.774872,5.946728,-23.784525,10.720091,12.372794,-4.571895,-5.58177,7.913961,3.864014,1.272117,-9.587576,8.155719,3.79455,-0.310748,-10.769571,21.714477,12.241922,7.874388,-10.923722,7.922991,7.177094,-2.067901,-6.182411,6.574633,4.214522,0.313247,-5.55443,3.83299,2.338882,-0.134716,4.236538,12.931474,3.594565,8.996444,-5.483508,6.006563,4.941831,-0.623019,-3.199015,9.475244,4.184757,1.364687,-5.577097,4.569818,2.806603,0.040467,-276.871371,-208.838841,31.713469,-245.102322,-93.273947,76.132961,70.586905,-21.891182,-65.147593,90.240679,43.832458,6.184446,-23.766045,20.830126,12.553764,0.124229,-2.601511,20.441092,8.984074,10.561296,-14.003771,9.782105,8.637709,-0.694226,-3.57002,6.962094,3.626057,0.543947,-4.040813,3.323058,2.227352,-0.195416,1
-5.091395,45.892311,20.285237,23.499731,-7.96004,30.498002,14.04785,7.821355,-7.737466,12.135408,6.737744,4.96752,-6.802649,6.084557,3.646029,0.197109,12.9783,50.704182,15.83047,29.193052,-6.184907,28.207738,13.188733,6.719643,-8.464424,14.087853,6.833503,3.23495,-5.793358,8.12026,4.065152,-0.018954,13.051962,33.381221,8.382484,21.219941,-4.401352,18.821818,8.587345,4.728582,-8.347006,9.227108,5.690001,0.327713,-4.80209,6.1073,3.295176,-0.074214,7.748342,29.113923,9.432831,19.651884,-1.924538,17.580458,7.964286,3.844225,-4.579469,10.820358,6.362465,2.96625,-7.570616,6.616698,3.871769,-0.107398,-83.101949,212.999266,114.27349,45.271251,-171.070038,33.340332,82.67731,-32.366625,-85.323761,52.560061,37.155887,-16.248201,-37.322626,32.792252,16.792651,-4.78337,15.577544,33.749944,8.002847,25.472905,-2.784178,13.966422,6.206386,5.312005,-3.660233,9.862483,3.783023,1.881648,-3.546569,5.583683,2.705698,0.104062,1
-0.38368,24.190085,9.136043,13.710433,-7.267899,10.351608,6.482189,0.812098,-4.955922,6.676752,3.091315,-0.500796,-6.068378,3.828472,3.053181,-0.271472,10.996305,29.087972,6.53958,21.287998,-10.159393,4.122176,5.969746,-1.793109,-6.04549,3.838667,3.574259,-1.462183,-4.526804,3.560894,2.518323,-0.137461,15.723617,35.102655,7.569813,24.257979,-10.517064,9.876417,8.212017,0.698792,-6.410846,3.489367,2.953363,-1.141379,-6.052735,4.075336,2.337417,-0.197868,13.192056,17.782329,1.888969,16.412369,-0.003662,7.593547,2.832288,3.794269,-6.217442,5.096148,3.385574,0.808326,-5.302262,5.083036,2.958495,-0.078888,611.150282,800.50558,77.879454,683.279108,-78.637777,34.16147,43.615295,-9.129614,-63.850075,79.647062,36.808979,7.119418,-40.070671,18.587908,15.511427,0.003788,10.383785,24.544606,6.032841,16.255092,-1.067139,6.798129,3.062327,2.705236,-1.897266,6.646409,2.616017,0.961916,-4.798078,4.070895,2.654758,-0.126516,1
-63.807122,39.504433,36.5858,-12.288442,-10.336368,9.127926,6.961042,-0.408451,-8.747695,10.900602,6.337444,-0.029649,-7.610499,7.068755,3.705712,-0.961754,-61.193353,21.079971,29.368949,-17.479836,-8.590493,5.60736,5.518792,0.724499,-6.950243,13.750609,6.656746,1.186742,-6.345686,5.299214,3.251948,-0.855971,-59.047185,8.842988,24.678512,-22.454572,-1.84876,4.906399,3.018887,1.572554,-9.508477,9.614018,5.674151,-0.398532,-5.592389,5.567854,2.442686,-0.670929,-57.34429,1.253121,23.315668,-22.52006,-8.881815,7.48315,7.137194,-1.288407,-6.258382,10.527867,5.76028,0.139591,-7.342871,4.308536,2.660751,-0.576,105.410756,717.17456,218.331571,439.21993,-101.610115,77.076204,63.460714,-6.985084,-84.709814,48.842435,38.389656,-35.93068,-61.18435,33.675815,23.162797,-6.091521,-45.586219,14.520902,21.840533,-18.029304,-5.465,7.985528,5.015441,-0.235777,-6.307406,6.412696,4.084008,-0.654878,-3.84313,3.270267,2.204033,-0.63495,1
29.623951,68.408326,15.750636,52.516684,-13.638104,18.7361,12.54417,2.088933,-2.7462,4.401458,2.307889,0.119895,-5.51656,5.107311,2.459243,0.003883,29.204281,60.007219,14.854798,44.816049,-16.385621,26.311033,15.317849,2.951627,-5.821058,3.514631,2.854989,0.973143,-4.023894,8.395081,2.84327,-0.082821,-3.149319,25.920404,11.274015,15.694367,-3.345537,22.887692,10.715086,6.116294,-7.6402,6.827982,4.500958,1.854453,-4.04372,5.551312,2.537139,0.284419,-5.477823,11.34598,6.742665,5.649319,-7.905587,17.794089,9.268134,4.012364,-8.236466,8.442943,4.841015,1.564062,-5.078292,6.587281,2.789667,0.27456,81.18434,634.333181,206.277609,317.547027,7.123514,162.041561,57.129072,82.530043,-36.84811,54.676771,28.263927,23.740489,-20.946105,28.59069,14.922159,5.265019,1.944425,40.672161,14.478212,23.812423,-4.67901,12.711227,7.218065,3.381534,-2.789943,3.081758,1.901166,0.491039,-3.511449,2.834401,1.915469,0.134147,1
-13.9492,23.36947,15.337163,0.776057,1.329669,19.115755,6.950343,7.862652,-9.472746,9.441445,6.468213,1.433402,-4.314432,10.160365,3.672946,0.760519,-31.106577,22.600923,21.742708,-10.193332,2.841698,15.573674,4.927139,7.267874,-7.78521,7.775861,6.040127,1.534864,-6.352575,9.904951,4.371014,0.559861,-27.064538,-22.071165,1.827913,-24.211557,-2.943573,0.816828,1.465768,-0.505911,-3.830842,1.893281,1.957875,-0.828705,-3.319,3.775592,1.778677,-0.118653,-36.816955,-25.861124,4.569126,-30.716695,-3.267754,3.841359,2.60247,0.610786,-15.677724,12.088788,8.715052,-0.198394,-7.150543,7.040072,3.534658,0.144045,-246.560384,629.021393,318.906496,250.304434,-164.547804,241.770555,143.957096,38.962621,-32.226227,89.359558,33.446002,14.811701,-41.738955,45.083335,22.53106,3.980371,-3.413741,14.764653,7.756885,6.426169,-1.101027,9.189982,3.739474,4.199379,-6.793766,6.624061,4.459454,-0.502278,-4.554674,4.320157,2.827047,0.180418,1
-12.774062,-0.103322,4.670459,-7.716705,-8.235058,2.60663,4.326381,-4.094004,-5.604529,13.591902,6.125101,0.743496,-4.810311,4.031777,2.621501,-0.324117,-28.311756,-14.911902,5.377073,-19.443383,-13.182696,4.70715,6.429259,-4.716626,-5.649496,12.46525,6.08421,0.638429,-5.088888,4.275483,2.368969,-0.19308,-11.243489,4.198944,5.589681,-3.366504,-6.871842,5.691304,4.882977,-1.844977,-4.15661,13.775164,5.837363,1.647565,-5.571111,4.289268,2.492038,-0.16157,-27.935879,-3.950711,8.547472,-14.946584,-10.73185,2.789803,4.864806,-3.784534,-3.098698,8.914935,4.123519,0.806938,-4.320086,4.563258,2.695938,-0.109633,-663.730656,-289.988215,136.558279,-462.64887,-148.807733,87.275514,95.695984,-6.389597,-61.778992,69.839804,34.385669,-1.992041,-30.481179,23.081746,15.626198,-1.956385,-2.642312,3.676509,3.024769,0.382439,-3.816526,-0.991472,1.056156,-2.522331,-2.867189,10.224475,4.180225,2.06083,-4.303924,4.049355,2.190029,-0.157917,1
1.576836,30.355327,13.061501,14.912654,1.855117,10.162861,3.6194,6.050076,-5.688913,10.548366,5.607075,1.761065,-6.820364,4.824736,3.415898,-0.476105,-12.134844,18.086063,13.074683,3.710528,0.841018,5.30971,1.649649,3.548703,-1.983554,7.286113,2.675118,1.055842,-6.322985,5.835422,3.438346,-0.36044,6.233868,26.261791,9.815332,16.208136,-1.964077,7.445283,3.565504,2.134761,-4.576766,7.745214,3.676129,0.108005,-6.81481,6.099562,2.910058,-0.316517,-12.847437,20.288593,14.869249,4.188366,-0.092641,8.834607,3.736964,2.3884,-7.335288,4.06058,3.344429,-0.302615,-4.031792,4.294362,2.33586,-0.502393,-474.039017,-288.363096,68.516099,-371.449402,-46.833266,81.796112,47.171715,15.285082,-52.557555,82.5237,45.192009,9.918495,-33.233018,20.812936,14.776382,2.010811,-4.644275,16.593205,9.843376,6.306813,-1.003526,7.475976,3.514449,3.854333,-1.209911,6.429892,2.677436,1.180288,-3.796107,2.809595,1.934322,-0.152075,1
10.435481,45.304919,13.483208,32.038455,-11.570993,0.82294,4.583858,-4.495968,-5.066324,12.118112,6.16704,0.262246,-8.82175,6.867091,3.883209,0.18961,-7.94654,24.671946,13.238126,14.861846,-11.268332,4.007831,5.720338,-1.944228,-7.956776,8.814913,5.581012,-0.163677,-6.303967,6.360529,3.303181,0.220306,-2.46125,30.68579,13.703477,20.983931,-4.578771,9.223309,5.019209,1.275358,-4.929163,12.572261,4.954849,0.749591,-3.042391,4.845015,2.302598,0.28961,2.794097,28.123691,9.332999,16.003887,-8.326538,5.286686,5.178851,-0.869531,-5.899238,10.436887,5.32967,0.983577,-5.052414,4.593904,3.02887,0.17398,-667.379508,-73.249285,235.560196,-476.617059,-85.76748,27.549535,42.281462,-38.451604,-66.467442,18.159278,25.783204,-15.839236,-41.528029,27.604118,15.055103,-3.014744,-1.586512,21.31257,8.686999,12.992579,-7.627366,2.63701,4.008383,-1.83038,-7.846882,9.150467,5.068112,0.774551,-3.016202,3.82032,1.989339,0.186843,1
43.1116,65.658093,8.904299,57.165286,-3.421227,8.609949,4.380309,2.118552,-16.13168,9.435271,7.504939,-3.582866,-5.538716,4.363622,2.661256,-0.466366,22.011773,41.493595,8.291968,36.369325,-5.084016,6.395311,4.514244,1.713203,-16.728898,2.925171,5.861886,-3.148758,-5.812869,4.340659,2.997333,-0.48673,29.846503,45.814689,5.774199,36.930149,-7.707781,5.328188,5.067844,0.517948,-10.999463,3.665286,4.441275,-0.726587,-4.252978,2.567125,1.981698,-0.201309,28.824824,43.018031,5.785906,37.872093,-4.183888,6.387909,4.052529,2.64067,-11.35904,5.834035,5.025966,-0.747409,-4.504915,4.838254,2.581992,-0.27954,-104.962151,-18.873672,35.214961,-52.778345,-143.262926,48.131374,77.402174,-28.657489,-70.139573,27.03099,29.044206,-12.692121,-24.630453,18.058849,11.953965,-1.951042,23.863946,39.435377,6.672611,31.556812,-4.794908,6.662355,4.858291,0.683981,-5.651673,7.953556,4.666125,0.309088,-3.779695,2.824322,1.709359,-0.25398,1
27.655543,48.554234,8.912508,43.088686,-12.421873,14.577059,9.734927,0.296778,-7.769226,6.39391,4.25347,-0.174613,-8.55441,5.629988,3.785709,-0.068671,7.429138,34.219633,10.377299,25.020064,-12.573226,17.275234,10.797925,0.603192,-10.145258,9.716934,6.028424,-0.539197,-8.314993,7.385621,4.140891,0.008687,-1.506493,28.603796,12.345915,19.751519,-4.970259,13.02531,7.408933,0.429467,-8.169997,7.025332,4.701439,-1.808099,-7.810193,6.115957,3.180687,-0.059827,6.600424,38.720346,11.666525,24.757373,-13.047103,5.141917,6.677538,-2.208245,-6.768698,0.815485,2.77148,-2.129013,-5.039894,5.342161,2.796993,0.024225,131.694738,443.353266,115.267345,261.533831,-76.141315,29.542167,44.840404,-18.425274,-41.127686,25.350224,20.82376,-3.573481,-18.209373,9.27389,7.833595,-1.928383,11.957533,32.608787,7.506955,22.664672,-6.132016,6.311623,4.864329,0.458808,-3.878903,4.043975,2.320376,0.844964,-4.274147,4.329398,2.228225,0.037986,1
19.054597,52.851511,13.071481,40.26909,-8.428859,15.771987,9.777344,-0.633228,-10.852857,4.001865,4.875109,-3.251589,-4.509114,5.867093,3.023899,0.261006,11.495208,38.087071,11.217451,26.690525,-12.596748,15.889073,10.759475,-0.227948,-9.397398,5.739325,4.65088,-3.556012,-5.285461,5.077386,2.832462,0.089444,12.077163,33.293119,7.734322,23.504152,-12.897993,12.623441,9.158276,-1.613179,-9.44592,6.466175,5.269712,-3.451117,-3.270363,5.08311,1.975917,0.070487,14.855789,40.762649,10.626938,28.812056,-6.362751,12.478462,7.740668,-0.694959,-9.790872,5.210438,4.542578,-2.454289,-3.25342,5.588539,2.288188,-0.050946,-78.531973,299.83617,146.677389,54.34843,-25.205552,78.934561,40.932399,41.277769,-42.397945,46.681574,24.734535,9.361416,-13.283851,21.926057,10.517724,6.242119,-0.100752,18.253113,7.604312,12.905005,-3.450749,12.287413,6.444537,1.174152,-10.557331,5.728914,4.649242,-0.057131,-2.789792,5.329113,2.115682,0.075895,1
-27.271012,29.434168,23.200317,-6.833798,-1.048663,22.77559,9.670479,6.217659,-11.533204,6.546936,5.558431,0.383054,-3.822623,5.302477,2.431767,0.341529,-41.013325,22.075924,24.026618,-15.784757,-3.24195,16.478103,7.904551,3.486421,-10.815447,6.279147,4.866204,0.317208,-5.86271,5.028974,3.256758,0.459397,-29.090824,21.224407,18.528942,-8.374807,-5.562185,7.761815,4.76893,0.941182,-8.097639,5.717974,3.978534,-0.471153,-5.343333,4.818537,2.791027,0.245029,-22.826813,28.490967,19.353732,-1.479451,-9.600341,29.263019,14.686542,5.451119,-4.170088,9.020643,4.766027,1.808479,-5.578851,8.085262,3.271881,0.615921,-284.16994,-103.730494,68.440017,-169.357069,-125.08008,52.850333,67.416684,-16.604495,-48.792241,67.927633,42.556227,-5.108748,-40.220647,29.021535,18.181934,-0.688058,-12.934651,12.54521,9.55533,-1.773459,-4.097562,15.220095,7.01828,4.266064,-5.21732,6.932591,3.692102,0.462687,-2.797712,6.326521,2.223953,0.204014,1
-24.856943,-2.998386,8.319109,-16.953278,-15.795337,7.173514,9.513429,-5.674463,-18.285819,8.113177,7.756269,0.670327,-4.287045,5.55206,3.118114,-0.048252,-24.170768,-7.378351,6.694824,-18.834684,-11.264683,6.287013,7.491158,-4.037408,-16.499329,8.672527,7.39794,1.469849,-5.604052,3.796248,2.53721,0.013205,-15.477656,-0.9775,5.653117,-8.712123,-9.340118,6.968811,5.994164,-1.702353,-14.844395,5.858988,6.057784,0.268721,-6.601878,3.783999,2.294595,0.165591,-16.028088,-9.319716,2.696703,-12.719175,-11.045096,9.150116,8.62663,-2.042677,-8.954571,9.322433,5.255914,1.156672,-5.58754,4.293301,2.801985,-0.123247,-296.660431,-166.936895,46.128268,-229.963477,-37.742516,20.254628,25.402019,-8.601513,-47.660616,44.999917,26.354951,-9.427858,-19.260649,17.682065,11.286896,-1.127239,-8.638336,-0.01731,3.477751,-2.919211,-12.205258,6.167979,7.537156,-1.876372,-8.024282,7.721906,4.654497,-0.137427,-5.326028,4.565481,2.808129,0.028808,1
-54.487166,-16.665602,14.379276,-34.461966,-2.544377,5.100335,2.743586,1.174958,1.318925,10.86747,3.533362,5.679542,-2.584881,3.996644,2.349261,0.53613,-47.784303,-20.045247,10.825616,-34.962656,-1.299093,3.18207,1.925838,1.184693,0.238329,7.795461,2.430096,3.57446,-4.595172,6.527082,2.807286,0.440617,-34.634086,-11.063884,9.998162,-24.978177,-0.964685,6.685943,2.755014,2.530601,0.450852,4.979676,1.641103,2.393951,-2.565247,4.53949,1.978175,0.355454,-23.697758,0.719202,8.859892,-11.262852,-7.223679,4.49412,4.917251,-0.414921,-3.984844,8.750717,3.691772,2.702888,-3.027263,5.296054,1.883814,0.305531,-95.304736,130.140409,98.92616,26.00822,-54.132445,98.657616,61.498791,38.990607,-80.027931,60.443004,39.396139,4.526431,-26.134914,24.573159,15.188655,0.611115,-15.086831,1.59001,6.222528,-8.469509,-8.716529,3.321647,4.729317,-0.676502,-0.7544,9.830981,3.423839,2.997231,-2.544549,2.771379,1.657408,0.165828,1
-83.939638,-56.189896,10.134725,-67.926245,-4.5244,7.359539,4.719004,0.566561,-8.769164,4.131908,4.235051,-2.714632,-4.382454,3.73727,2.297327,-0.272243,-75.413702,-41.792461,11.916703,-59.427532,-7.825001,-0.844518,2.893052,-2.88204,-8.220607,5.410239,3.516928,-2.627347,-2.854307,1.702968,1.468771,-0.533006,-61.717806,-30.05882,11.290309,-44.54381,-4.642536,2.811264,2.922484,-1.745665,-6.195426,2.055043,2.561494,-2.134458,-4.354036,4.268221,2.117362,-0.360106,-52.034937,-23.747161,10.363109,-35.177695,-11.248458,12.302821,8.486965,1.951933,-8.541839,5.065268,3.732957,-2.692341,-5.120373,6.546808,2.698848,-0.22439,-490.475013,-106.159229,142.105984,-325.567818,-40.499172,131.973811,62.122001,55.37627,-38.379636,32.788243,22.665741,-14.186966,-28.537844,33.945367,17.882734,1.786619,-37.078364,-21.285295,5.625586,-29.859422,-3.643915,10.649732,5.668174,2.324482,-7.0799,1.19999,2.987364,-1.982471,-2.579564,6.044697,2.161292,0.049921,1
