@relation Sub1_A_64

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute a97 numeric
@attribute a98 numeric
@attribute a99 numeric
@attribute a100 numeric
@attribute a101 numeric
@attribute a102 numeric
@attribute a103 numeric
@attribute a104 numeric
@attribute a105 numeric
@attribute a106 numeric
@attribute a107 numeric
@attribute a108 numeric
@attribute a109 numeric
@attribute a110 numeric
@attribute a111 numeric
@attribute a112 numeric
@attribute a113 numeric
@attribute a114 numeric
@attribute a115 numeric
@attribute a116 numeric
@attribute a117 numeric
@attribute a118 numeric
@attribute a119 numeric
@attribute a120 numeric
@attribute class {0,1}

@data
-29.685527,-9.38901,7.813659,-22.614213,-7.81877,20.751014,11.201388,1.965561,-22.064406,30.712142,14.842765,0.421882,-20.59485,16.74073,11.085989,-1.106657,-6.62884,7.548958,4.073623,-0.134353,-37.659945,-18.431995,8.038428,-28.195207,-9.46671,17.904152,11.034344,0.019694,-13.489337,27.725005,11.907989,1.168882,-18.786151,9.039412,9.078901,-2.357758,-8.404113,7.808339,3.848511,-0.067019,-33.996915,-12.173599,8.748847,-21.377724,-13.427951,3.799391,6.450303,-3.259604,-8.367951,15.415746,7.389673,0.530577,-10.188156,6.785097,5.16818,-2.168491,-9.146826,8.068367,3.045194,-0.014768,-20.282618,0.532627,8.13965,-7.580352,-6.703614,2.50343,3.945227,-2.500819,-9.276066,19.737942,8.465277,1.368856,-15.421949,7.481412,6.104638,-1.558825,-7.116739,6.822443,3.065194,-0.036917,3.430348,7.720865,1.641607,5.653473,-4.206327,4.496736,3.268782,-0.096756,-1.600849,4.693288,2.063594,1.163461,-3.569,6.791845,2.294406,0.335966,-4.055287,2.26449,1.139868,0.043465,-22.793421,-19.427872,1.299443,-20.655278,-4.375948,5.70193,3.621864,0.342313,-14.002991,13.413861,7.770716,-0.750942,-11.124849,8.534728,5.71078,-1.372151,-3.31806,3.791294,2.144877,-0.053868,0
-33.362512,11.902098,17.430752,-13.58168,-5.467377,7.21657,5.812599,0.459827,-11.023019,9.507496,5.658242,-0.214954,-7.889186,9.163163,5.057985,1.546348,-9.400015,6.576818,3.48717,0.077668,-47.543989,-5.847381,19.854316,-26.196752,-8.819538,1.296028,3.653664,-3.124147,-9.851777,2.65321,4.750482,-2.192643,-7.90043,6.431112,4.363912,0.042727,-7.633899,7.337965,4.039486,-0.152672,-10.762481,9.071021,7.858245,-2.582943,-7.135186,5.431428,4.968845,-3.076511,-5.326231,11.216425,6.052673,0.651611,-6.478426,8.597996,4.14589,-0.008604,-6.326803,5.571457,3.149333,-0.112589,-6.088065,14.097288,8.464205,4.473896,-12.497879,5.593515,6.674548,-3.158398,-6.476375,8.032732,4.370383,0.077474,-6.277561,10.601753,4.760831,1.47224,-6.833366,4.839072,3.140101,-0.052275,6.441055,15.468352,3.432397,10.172163,-1.133753,0.450223,0.56786,-0.249313,-0.696594,1.801624,0.825571,0.342593,-2.834439,2.162819,1.243683,-0.159894,-1.258487,1.78192,0.727094,0.022878,22.910124,48.397933,9.239077,36.612291,-21.86155,7.624328,10.873663,-4.181595,-8.022704,2.356841,3.17045,-0.607063,-15.72816,7.977735,4.727228,0.508818,-5.528226,3.066212,1.732363,-0.014207,0
-43.779079,20.567464,25.18357,-16.963356,-23.434795,17.313467,16.133306,-0.348196,-10.276128,11.014942,6.957096,-1.16787,-13.508259,9.751756,7.091264,-0.868698,-8.597432,8.338161,4.299204,-0.114619,-51.696288,-0.336624,19.078458,-24.570496,-15.908315,17.39145,12.901127,2.396472,-8.945626,7.916677,6.637508,-0.223415,-12.884657,9.473955,6.835657,-0.849699,-10.646644,9.339437,4.673227,-0.048619,-30.63216,14.071599,18.557157,-13.668359,-6.641911,11.46942,6.644331,4.186879,-9.467851,9.354008,5.912933,-0.39336,-10.491569,7.190853,5.742898,-0.595169,-8.62495,7.572448,3.97155,-0.033171,-36.886899,12.331098,17.735865,-9.061113,-12.242303,7.139894,7.285623,-0.257114,-16.987783,2.915476,6.417862,-4.445324,-11.804697,8.333719,5.436193,-1.585691,-6.852481,6.089767,3.084396,-0.14872,0.368646,5.532981,2.51924,2.938777,-0.882189,3.964877,2.233064,1.419145,-2.125762,2.882815,1.408232,0.161687,-5.028454,2.163007,1.760906,-0.764815,-3.039844,3.287913,1.277177,-0.005879,-22.213062,41.273324,28.26293,11.455386,-5.515025,35.156203,16.3563,7.673349,-5.555287,8.975918,4.892769,-0.536391,-9.377496,3.8334,4.16828,-2.147937,-5.799544,7.31921,2.652397,0.150392,0
16.676398,47.209707,12.497993,27.39134,-5.035932,20.321415,9.142003,8.128163,-18.238401,12.801841,9.315182,0.218577,-10.857218,12.575167,5.163782,-0.92835,-7.339255,6.844901,3.231393,-0.044339,0.153275,20.725241,9.260746,10.43019,-6.656108,18.907437,9.652665,3.248972,-24.486869,17.002831,12.207238,0.225635,-12.350025,6.987223,5.388294,-1.137934,-6.832959,7.34246,3.569947,-0.056097,13.291372,34.98658,9.488341,23.177528,-13.467032,15.951281,10.679417,0.220108,-18.980206,11.139211,8.992842,-0.171271,-9.11796,8.420317,4.983511,-0.038935,-7.078604,6.841218,3.212424,-0.03143,2.623777,31.062733,10.227577,18.683256,-6.044127,20.362945,9.549523,5.248948,-19.219481,18.788875,11.099227,2.90066,-8.700797,15.806665,5.457087,2.122284,-6.32127,7.137651,3.739495,0.123729,2.715666,8.351113,2.019385,5.832769,-0.971442,2.484754,1.399979,0.392457,-3.99249,2.574426,1.821015,0.429,-1.066644,2.511626,0.932602,0.78404,-1.514644,1.272285,0.607518,-0.035511,-32.757934,-18.853346,6.60589,-25.74328,-0.076321,13.332768,5.09232,7.487683,-9.721772,6.256397,5.07213,1.256893,-8.458039,7.092601,3.622537,0.042522,-5.34285,6.302877,2.875133,0.045509,0
-11.805814,45.579866,21.675047,23.491494,-15.286616,23.638105,13.962004,2.094656,-15.206172,12.354525,7.108316,-1.156681,-11.203883,6.964801,4.846805,-0.584431,-6.085903,5.804733,2.8037,0.032078,20.64295,64.934988,18.775763,47.041352,-21.697265,19.036053,14.788811,0.480859,-14.578045,8.879841,6.897678,0.069777,-11.915151,6.69068,5.46067,-0.726553,-7.079072,7.349975,3.562921,0.040475,-13.898201,31.875996,18.276982,14.071386,-21.69074,10.4289,12.648609,-0.348882,-10.434494,8.133013,6.155173,0.832479,-8.37355,3.792377,3.651078,-1.035283,-5.790953,5.094996,2.488478,0.112663,-3.763176,46.251518,19.877384,20.668353,-14.136637,29.865869,16.756068,3.603684,-12.003284,12.636297,9.212867,1.887479,-11.974624,2.990053,4.728787,-2.189797,-5.584658,7.338628,3.070521,0.180488,1.400794,7.993166,2.349393,4.406807,-0.46781,1.363252,0.694081,0.51719,-1.115118,3.091958,1.447335,0.848625,-3.21953,1.256225,1.227377,-0.439276,-1.26247,2.029864,0.732464,0.018851,-28.324874,5.495422,12.042478,-10.938193,-4.753912,7.374709,5.075001,-1.378231,-6.196909,9.664407,4.774654,-0.718035,-3.828878,5.482875,2.315331,-0.514556,-4.297093,4.066527,1.57397,-0.13418,0
-11.294014,42.598586,23.156635,15.230881,-1.916637,20.232579,8.827215,5.418082,-14.557973,14.991112,8.654328,2.405046,-10.569997,11.679891,6.528971,1.168544,-11.624434,13.431381,4.615206,0.121317,-1.042611,69.725388,29.098798,33.138257,-3.69931,25.725451,11.532675,6.082133,-12.282563,16.321076,8.27628,3.789274,-11.422748,12.784843,6.690071,0.677843,-15.153375,14.719896,5.382526,0.109993,4.162752,23.982878,7.14736,13.881064,-4.641936,10.045312,5.724959,1.909909,-13.045974,13.165197,8.339614,0.81716,-6.737644,9.016346,5.71944,0.13584,-11.141454,12.647477,4.172429,-0.085388,11.588147,36.908695,10.274935,24.307231,4.461595,13.027987,3.494153,7.176143,-13.861469,13.256138,8.72488,-0.067134,-18.052677,7.91715,5.996524,-0.593269,-7.348758,8.868294,3.500079,-0.022751,-6.46412,2.766967,4.264972,-1.673204,-1.673568,5.934041,2.832601,2.065451,-5.156865,7.434099,3.56077,0.324671,-6.093127,2.321826,2.313905,-0.528821,-5.078537,3.535794,1.559136,-0.024902,-7.788794,46.96374,21.218934,14.018481,-8.544534,14.446237,8.746769,0.095244,-13.607011,16.531866,9.382972,1.440512,-5.244987,6.510924,3.725618,0.58634,-6.80526,6.576993,2.894275,0.009699,0
-73.424302,-27.206419,16.999346,-45.642865,-2.690491,14.393461,6.689205,3.606522,-17.240481,38.841109,15.781238,5.489304,-10.458522,21.081734,7.678145,-0.222998,-9.213934,17.942929,5.096694,0.095058,-65.421666,-21.615894,15.964924,-39.645043,-6.198598,14.243525,7.694028,1.384212,-15.959504,36.687597,15.114682,5.492344,-12.044638,21.275513,8.130903,0.438548,-7.886181,14.906439,5.216467,0.035891,-61.114382,-6.575008,20.551953,-26.951901,-8.332993,13.402966,7.82022,3.330336,-6.710058,34.369344,12.522269,5.577855,-8.972257,21.493442,6.768281,0.541572,-7.172396,13.907167,4.278167,0.194999,-56.439925,-15.400426,14.952445,-35.591453,-5.723979,19.318918,9.858077,5.0045,-7.528524,25.121547,9.423982,5.595596,-9.00965,14.678284,5.380564,-0.438225,-6.154847,12.373202,3.466032,0.252365,-5.658031,0.841435,2.580188,-1.484049,-6.035989,2.149139,3.221766,-0.808324,-2.024535,8.173569,3.025313,1.30678,-1.60315,1.439972,1.012138,0.005777,-7.868641,7.583271,2.168369,-0.008932,-45.254707,27.912907,29.180364,4.088085,-13.798484,7.229726,7.818856,-1.073063,-2.287935,13.494011,6.085214,4.40422,-6.271061,10.744712,4.816804,0.779475,-4.567615,7.618277,2.730453,0.089856,0
-32.660136,3.680472,14.762055,-14.305578,-10.409954,14.829501,9.618949,1.91346,-18.603607,6.424217,8.549009,-6.455243,-9.884486,11.55172,5.813055,0.466272,-12.457133,11.60699,5.251753,0.021781,-32.087725,0.711499,13.672819,-18.775566,-3.622767,9.467269,5.123363,1.379141,-22.117341,9.60417,11.30921,-6.120614,-10.931473,12.792151,6.316386,-1.187951,-13.214185,10.337606,5.181705,-0.020933,-40.485817,-14.491158,10.100444,-29.731919,-8.697855,2.041812,3.821051,-3.573003,-19.40304,12.442063,11.900147,-5.433761,-8.991607,9.898608,5.036936,0.324594,-10.682759,8.309365,4.550201,-0.004724,-18.997423,20.832801,16.959592,-0.547014,-20.608874,12.919816,13.975222,-0.875544,-23.529296,6.482419,8.943002,-6.991476,-10.895198,7.093826,5.510675,-1.621921,-8.126954,8.567455,4.11149,-0.087421,-1.335372,4.833493,2.231038,1.620146,-0.989507,1.825038,1.056213,0.112653,-8.474238,1.681662,2.99394,-1.319605,-2.325362,2.330047,1.250384,0.002185,-4.565641,3.537138,1.255225,-0.014673,-47.042862,-28.50157,6.779831,-38.803702,-2.280155,10.017229,4.83135,2.335828,-11.786724,1.371072,4.103097,-3.876429,-9.57252,6.001276,3.694389,-0.602392,-5.104002,4.794578,2.615522,0.028523,0
-57.431164,43.630375,35.878986,-3.648868,-31.393753,-6.737524,10.203671,-13.784726,-14.457171,22.346146,9.900701,1.94388,-4.59161,12.978696,4.407467,1.289181,-6.566657,10.096944,3.824144,-0.113327,-70.505372,41.672099,39.989546,-9.322207,-30.65153,-3.353587,10.679906,-13.137439,-14.854535,17.30608,8.790123,2.311516,-7.283584,13.511204,5.069502,1.780228,-6.810141,10.34534,3.877098,-0.09353,-61.854902,41.136227,36.533908,-10.42192,-24.840726,-3.479626,8.540458,-11.215394,-14.448795,11.709173,7.358225,1.309347,-9.775311,8.324972,4.850134,-0.313229,-7.323911,7.813822,3.580129,-0.260449,-61.968941,27.222696,31.706508,-14.147789,-10.835791,0.636004,4.665877,-7.402406,-8.196881,10.194238,5.907315,0.795533,-7.946862,11.294191,4.341315,0.608311,-6.125372,8.315292,3.368601,-0.112671,-7.719738,4.568454,4.744419,0.216571,-7.147924,1.973867,3.587954,-1.016012,-9.339928,4.457381,3.864453,-0.664282,-1.616644,2.799765,1.330004,0.268665,-3.568966,4.0365,1.280161,-0.015675,-29.016196,59.87659,39.635862,13.265467,-27.879767,-1.104545,10.408457,-10.319932,-9.697809,16.06182,7.788404,1.126124,-11.285314,10.63658,4.76643,-0.242534,-8.378968,4.346681,2.59978,-0.244068,0
13.940101,29.303025,6.00107,21.435785,-24.138091,5.064418,12.824304,-9.282741,-22.991566,12.521121,11.378728,-5.761868,-22.110316,12.612929,7.468673,-2.183422,-8.097031,6.844434,3.502537,-0.15138,6.385477,23.613134,6.861081,11.842702,-27.010443,4.868492,13.889923,-9.432127,-26.704637,9.020762,10.816067,-7.19928,-26.062288,10.700103,8.197208,-2.234186,-7.356463,9.638272,4.216098,-0.213418,8.916278,17.72585,3.570928,11.656123,-21.403037,5.854542,11.165534,-8.459216,-25.874791,1.075187,8.28865,-6.252398,-17.793231,7.763799,6.715334,-2.14693,-6.062783,7.865679,3.225769,-0.086913,10.838018,27.772165,6.455538,20.988287,-28.225403,16.865711,16.376294,-4.583317,-20.647123,9.266958,8.569553,-5.834772,-11.560212,5.276504,5.571866,-2.566505,-6.5659,5.843399,2.909801,-0.040895,-4.062359,3.932989,3.176016,-1.207439,-3.603177,1.053796,1.835376,-1.949907,-6.617889,1.394456,2.377755,-1.125365,-6.638077,1.968109,2.099289,-0.639289,-2.547802,3.036443,1.240244,-0.056236,-18.061095,35.15427,22.05746,20.011145,-12.195117,5.437298,6.335819,-4.214574,-8.212166,10.329011,5.73025,-1.109216,-12.370195,12.557216,5.945077,-1.841185,-7.328511,5.091382,2.225423,-0.16027,0
-87.02485,32.336344,48.684472,-3.124553,-7.916777,24.248241,13.809986,8.670626,-26.093828,12.233873,11.592281,1.647434,-24.076284,14.878821,10.297552,-1.444374,-9.380358,9.626041,4.676785,0.195705,-93.921857,34.720218,49.816305,-9.432976,-10.96376,22.905838,13.594603,7.986309,-21.017688,10.63598,9.164717,1.505884,-20.685039,14.678974,9.494564,-1.736864,-9.942392,7.555868,4.134088,0.183436,-73.704406,33.047757,42.88692,0.036083,-13.001331,18.631807,11.24828,4.007724,-26.212158,12.404698,11.488274,0.086422,-18.659681,14.183343,8.194374,-1.191647,-8.906096,7.095973,4.099611,0.245366,-77.181767,22.14544,36.567785,-17.388324,-8.588425,17.52079,10.331393,6.530609,-18.545787,14.163617,9.999198,0.450893,-20.312009,11.6742,7.921797,-2.189108,-7.14851,10.639844,3.937207,-0.004081,-9.695219,8.12634,6.605996,-0.902411,-3.25342,6.193524,3.416714,2.178018,-7.280901,3.0563,3.216798,-1.087506,-4.482372,6.073804,2.789567,0.134676,-3.801765,3.529034,1.589947,0.030995,-74.473822,-5.684354,25.467901,-33.194091,-2.20866,27.916177,12.098402,8.387408,-7.406119,20.051463,7.370589,4.525641,-11.401116,11.081894,5.734644,-0.791709,-4.838651,7.862008,3.210921,0.301527,0
-38.824745,45.569727,33.868038,-3.11844,-30.928282,-6.035299,9.734145,-15.062333,-18.490576,22.611186,13.64014,-1.008337,-13.437675,17.012244,8.530116,1.831062,-10.655337,9.620203,4.48593,-0.382007,-30.759092,202.634337,96.660377,36.709791,-23.165214,9.172199,12.253527,-11.403706,-159.435202,23.063927,56.268264,-14.736669,-12.157673,23.550596,10.273694,3.575327,-47.533891,36.48946,11.593875,-0.544406,-32.060622,23.391213,24.101673,-7.467232,-16.796912,-5.244285,4.603205,-12.600995,-17.024599,12.424367,8.903907,0.379968,-9.048368,10.945609,6.255911,2.203676,-6.096955,7.597101,3.426657,-0.226771,-29.451391,19.156863,22.080758,-5.517146,-13.866812,-0.567115,5.700435,-6.0623,-19.255948,19.3303,12.675732,0.142683,-16.89398,8.296339,7.63157,-1.531061,-9.109505,7.361038,3.198533,-0.225421,-12.909746,3.833932,6.860071,-3.537455,-4.093124,0.151045,1.655926,-1.468338,-8.305482,5.472216,3.870017,0.418309,-8.813761,4.249184,3.043371,-0.520863,-2.807446,3.531013,1.275618,-0.018264,-39.785139,5.107453,19.108709,-19.710147,-16.349479,-4.260477,5.009922,-8.850802,-8.918429,8.17227,5.107055,-1.428651,-10.052228,9.293698,4.546646,0.44294,-9.638643,4.556467,2.487195,-0.211542,0
13.719154,103.799852,38.038457,50.551177,-32.749607,16.114789,18.574694,-1.920671,-11.685963,11.326558,7.055814,4.375857,-22.781233,10.429685,7.687477,-0.158916,-9.844494,6.674685,3.379972,-0.131227,-14.554881,94.145304,44.277301,27.622654,-29.395381,12.07079,15.269241,-4.716124,-6.364505,12.731307,6.318258,4.869688,-23.723163,11.275936,8.273913,-0.887476,-8.856888,6.859856,3.540165,-0.21834,25.608026,59.318209,12.961762,38.202487,-13.37437,18.882077,11.704585,0.12703,0.592401,13.689889,4.438828,4.958868,-15.961436,10.271067,6.416745,0.339737,-8.1039,8.372862,3.773274,-0.005217,-9.171717,44.545811,21.675098,8.029488,-14.616166,9.973195,9.295488,-3.614039,-1.179744,7.832444,2.802643,1.983154,-12.596507,11.548143,6.033034,1.873985,-4.324407,4.806047,2.057479,-0.295187,-24.500449,0.141081,11.679128,-12.182578,-12.452472,7.981328,7.781104,-1.615177,-1.452179,4.941528,1.857088,0.825037,-9.884285,6.609844,4.124231,-0.962995,-5.8326,5.056749,2.429199,-0.055903,21.558131,62.929351,16.593115,42.278751,-10.543777,9.352328,7.865833,-1.43892,-3.191013,6.540102,3.658009,1.673864,-12.15358,4.418305,4.275837,-0.845194,-4.2776,3.345615,1.830305,-0.168578,0
15.280492,35.208533,8.123179,21.733416,-8.037559,18.93407,10.649301,10.077618,-16.551056,14.154473,8.790332,2.135455,-4.112433,12.585362,4.617297,1.218121,-5.041184,6.33172,2.477845,0.165408,29.4676,38.795313,3.333894,34.372719,-9.498317,13.917677,9.126604,6.044172,-11.14915,13.777389,7.959413,2.312631,-10.35086,9.755377,4.973089,-0.470642,-7.837358,9.380163,3.623613,0.023752,38.038577,50.134209,4.912434,42.942308,-6.538484,12.531488,6.891763,2.256373,-8.978792,12.755604,5.667445,1.268835,-8.343076,6.18088,4.352982,-1.204284,-4.775683,6.354765,2.941173,-0.120675,20.554293,44.677966,9.222026,29.123513,9.520026,12.802345,1.210495,10.978136,-12.044601,15.952514,8.87939,1.549375,-9.240758,10.406761,4.812189,-1.61374,-7.333818,4.581235,2.716383,0.04391,-22.388509,-12.329952,4.053969,-17.447148,-7.795045,11.528013,7.353633,1.572529,-7.226222,5.342326,4.628729,-0.360716,-7.367409,7.662451,3.71093,0.021936,-4.054981,4.808421,1.794198,-0.004174,27.566184,32.298034,1.673838,29.957231,-6.008372,14.086582,7.189583,3.727743,-10.198673,10.06901,5.793273,0.991622,-4.598126,5.451033,2.690104,0.037417,-4.549839,5.844918,2.347281,0.020719,0
0.515167,24.322672,8.519435,11.379733,-24.63838,8.960312,14.992061,-8.047344,-8.659337,14.297071,8.148436,-0.407706,-11.26072,7.742421,5.027246,-1.952147,-10.904498,9.35481,4.540724,-0.05544,-2.679456,34.277347,13.936722,16.852406,-18.898728,8.413863,12.015352,-6.852914,-7.975856,9.060796,5.356488,-0.060559,-9.619818,6.516864,4.499387,-1.135026,-10.660444,11.122171,4.506276,0.122447,19.574961,52.329044,12.623674,39.734922,-12.991791,7.221969,7.76074,-4.91055,-5.558885,5.354235,3.859085,-0.491575,-7.262621,7.788571,3.838544,-0.945099,-9.883225,11.400862,4.4898,0.114565,10.836416,29.45778,7.168127,21.863189,-12.064305,9.415594,8.702185,-5.358162,-8.724399,7.669058,5.181541,0.255659,-10.012085,7.013458,5.238901,-1.347455,-8.357187,8.360813,4.040589,-0.032377,-27.478963,3.829499,13.052348,-8.895992,-9.694987,-0.055517,3.914655,-4.364624,-11.942903,2.030533,4.300416,-1.458453,-10.572662,7.898633,4.094675,-0.477122,-4.300291,4.308305,1.973721,-0.061571,-35.112552,34.91947,31.151465,-0.990797,-16.421258,4.919201,9.771314,-5.421163,-5.810514,5.488204,3.887136,-1.028053,-5.044047,7.383412,3.028708,-0.664103,-5.595517,6.585009,2.784844,0.133846,0
-75.359842,10.914832,30.571738,-31.93304,-18.514121,33.620336,19.47805,6.001009,-16.427543,3.706521,6.155135,-5.287903,-9.278973,10.284453,5.414262,1.470278,-7.605438,6.829209,3.51984,-0.093304,-70.359517,20.875962,33.335599,-18.469207,-17.498296,39.298877,21.031116,4.786637,-14.487622,1.786188,5.186032,-4.177243,-5.472903,9.168536,3.849177,2.32497,-6.8251,7.099096,3.337941,-0.083997,-76.783363,20.328812,34.638489,-24.090201,-13.952353,34.191053,17.725247,5.224977,-14.914155,5.86566,5.882262,-5.241101,-8.713617,7.391395,4.449007,1.192277,-5.815153,6.577841,3.097067,-0.072076,-84.388727,26.720689,39.850122,-22.824764,-4.019464,24.921568,11.062501,7.400973,-18.699836,12.609824,8.581823,-1.856713,-7.977332,14.118271,5.837744,2.168856,-5.373501,6.02721,2.543031,0.095033,-11.338111,8.458203,8.141516,2.716082,-8.945396,6.002482,5.298009,-1.468057,-4.701177,2.185169,2.081948,-0.92073,-5.904667,6.795518,2.690991,1.069329,-5.071411,3.798898,1.710001,-0.085156,-60.662223,-14.235702,18.150007,-30.217389,-5.630392,14.317119,7.655034,1.537108,-8.620246,3.120034,3.015145,-2.131376,-6.204879,6.953197,3.567121,1.038678,-3.552283,3.279529,1.665849,-0.00512,0
-12.834818,16.822237,11.735854,-2.824828,-19.877035,31.841925,19.586059,-0.874877,-35.633818,26.846594,17.487217,-3.245418,-13.005386,13.310016,8.164209,2.537673,-11.903042,9.618563,4.378111,-0.08899,2.727849,30.303262,10.513818,13.185073,-24.116433,30.419609,19.897706,-1.755381,-27.849131,27.439802,15.492124,-1.9,-15.155791,13.478335,8.114467,2.637335,-10.638295,10.893036,4.718319,-0.062111,-1.721062,12.824744,5.254813,6.256341,-19.461026,28.677488,17.531835,0.407779,-24.657871,21.336824,11.940273,-0.943489,-14.430788,9.741732,6.192304,1.581998,-12.409782,6.067007,3.401636,-0.011496,-27.49461,4.398058,11.969024,-7.594864,-16.422556,17.255223,11.913462,0.743206,-17.743422,14.904206,9.699374,-2.221349,-15.010322,11.602,6.645754,-0.367333,-11.413187,6.835659,3.586828,-0.084415,6.304437,10.456446,1.544501,8.046184,-3.346642,6.015752,3.323999,1.031831,-3.128115,1.453389,1.36791,-1.06603,-5.01434,4.665849,2.12504,-0.117936,-5.323343,5.312097,1.672771,0.06888,-29.953563,-13.279215,6.504468,-24.337364,-7.680444,16.70739,9.051886,2.059536,-18.948061,12.272699,8.731199,-2.102514,-6.633107,10.020511,4.791245,1.644413,-4.826925,4.540415,2.431979,-0.072217,0
-63.219201,-1.941714,24.178357,-42.203136,-21.471549,15.401504,14.610135,-0.520076,-16.914176,19.4738,10.872513,0.168141,-11.936633,8.305242,5.382533,0.958562,-4.879383,9.576047,2.958215,-0.021302,-49.764508,10.858828,22.343212,-25.495937,-24.134654,20.412226,17.386101,0.411869,-15.241359,21.149634,11.435334,0.859607,-19.573988,7.899342,6.492367,1.394148,-5.873109,7.805728,2.978232,-0.025568,-41.593007,-11.142516,11.417525,-30.169425,-24.240967,25.333875,18.175702,-0.208264,-14.145439,19.07808,10.610078,-0.050662,-14.058763,9.482587,5.051127,0.062873,-6.869928,9.323787,2.999193,-0.076282,-42.076719,-5.688714,15.76901,-22.514559,-28.243269,16.906299,17.32363,-4.064955,-18.508628,23.345833,12.309657,-0.168205,-8.462873,7.565941,4.108407,1.087517,-6.616839,6.808119,2.486962,-0.245101,-8.604583,9.800437,7.032597,-1.558927,-6.783179,7.282306,5.796536,2.054862,-4.887352,7.051181,3.405348,0.721109,-4.150272,3.920093,2.494339,0.490187,-3.044099,4.036142,1.875449,-0.016918,-27.029225,46.707608,29.640763,-4.204243,-17.567249,4.369006,8.195867,-4.424664,-12.894764,12.678323,7.154279,-1.907755,-5.802047,4.231708,2.405608,0.248487,-5.332316,3.015168,2.013124,-0.359059,0
-41.847469,3.443172,16.734849,-17.268326,-17.622139,5.359437,8.971666,-5.621888,-19.436214,19.626653,11.62702,-1.664271,-17.513309,11.44673,7.18026,0.555637,-9.631126,7.093337,3.67634,0.043438,-62.581601,-15.546407,19.23857,-29.657686,-13.879645,14.216809,10.371862,-0.904585,-12.348618,14.003587,9.23933,0.178623,-14.120684,10.873889,6.488786,1.417338,-7.878175,7.579,3.057186,0.185275,-46.108045,-3.351504,17.622985,-21.516871,-7.452602,18.042689,9.968738,3.581652,-9.430016,8.463517,6.304727,0.078555,-9.600626,9.773841,4.923644,1.265086,-5.091825,5.564043,3.091285,0.214607,-39.215558,5.122883,16.396086,-13.958188,-13.499295,12.935759,12.29245,-0.253605,-10.888344,12.436588,6.625583,2.356665,-13.524743,14.627409,6.733018,0.88612,-8.636335,8.595134,3.817264,0.148626,-17.126849,7.506518,9.349813,-4.191078,-7.100096,3.709615,4.024452,-0.690802,-3.393153,6.988372,2.898919,1.815635,-7.52957,8.221022,3.992671,0.058989,-4.314515,3.548059,1.912658,0.0921,-32.124348,40.526943,26.87809,0.653164,-13.247015,23.218356,13.067364,6.315855,-8.833695,11.390725,6.31088,2.365979,-6.377924,13.122885,5.027453,1.7896,-4.053721,4.54949,1.887845,0.285362,0
