@relation Sub1_B_32

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute class {0,1}

@data
-22.983917,-8.04736,6.095354,-16.72617,-5.132673,12.357252,6.737818,1.405076,-8.478309,4.812353,3.832291,0.486625,-5.088755,4.291084,2.416273,0.141925,-14.094515,6.558691,7.889235,-5.010474,-2.703741,7.423872,3.902018,1.90998,-9.359476,7.165397,4.261488,0.006456,-5.571022,4.294483,2.400866,0.232526,-17.031583,10.431885,11.17948,-1.104554,-2.636434,6.276925,3.311407,2.1893,-9.189995,7.357017,4.385214,0.732584,-3.289293,4.822763,2.085625,0.36299,-10.319439,-2.232891,3.067373,-7.224585,-8.645945,12.569998,7.594537,0.945052,-7.486378,8.375144,4.467766,0.00186,-3.799104,3.034338,1.970072,0.040465,-11.768892,0.297718,4.442177,-6.906704,-8.914319,15.392563,9.117898,0.475142,-8.191202,13.382869,6.011281,1.993841,-5.340194,5.322007,2.533132,0.088204,-14.044021,2.361013,5.929667,-5.132027,-4.744106,11.293213,6.267499,1.609761,-4.839914,2.658315,2.577698,-0.508952,-3.053172,2.780785,1.678589,0.248202,0
-15.80123,3.225952,7.372725,-9.119959,-16.930029,7.997965,9.360419,-1.812546,-8.266478,8.726281,5.585097,-0.138316,-7.85929,3.779289,3.432699,-0.372979,-12.369001,5.942257,7.204181,-2.306046,-12.485174,7.54269,7.715661,-1.347904,-7.882465,8.96677,4.944672,2.229553,-8.364635,7.338818,3.475366,-0.318808,-22.989457,-6.613845,6.489519,-11.981925,-7.269926,6.026931,5.838719,-0.424489,-7.920615,6.416367,5.071086,0.526295,-4.06303,3.777564,2.266495,-0.185839,-8.524327,5.991845,6.248035,-2.177005,-10.248298,2.506034,5.221058,-4.011385,-10.536776,8.547217,6.624079,-1.708565,-6.339967,4.553933,2.969258,-0.287048,-8.815437,2.208693,4.335083,-1.407384,-12.041783,14.644251,10.132302,-1.660262,-13.031667,14.637143,9.659844,-3.007158,-8.619628,6.300741,3.909618,-0.2546,-0.019719,7.051357,2.947561,3.920907,-12.06615,4.743059,7.343675,-3.60864,-6.82868,5.872537,4.283098,1.599919,-6.32697,5.317157,3.41664,-0.391853,0
-19.040203,0.731006,8.695924,-10.512152,-5.226141,4.508709,3.916751,-1.829066,-2.205239,5.009969,2.403511,-0.187105,-4.058215,5.05299,2.658,0.100546,-15.891984,1.113516,6.070326,-7.819176,-9.318234,7.218252,6.132746,-2.06641,-5.038336,3.17538,2.312829,-0.402194,-5.071286,7.338558,3.382418,0.134846,-11.012388,0.146146,3.994194,-5.755163,-16.254567,3.098111,7.790462,-3.809052,-7.59307,7.310568,4.41631,-0.890572,-5.836969,4.534756,2.416017,-0.116418,-3.590163,15.640496,7.114699,3.942163,-8.511552,9.516672,7.076411,-1.050474,-3.43177,10.229665,3.795728,2.023077,-3.793684,4.059386,2.174335,0.067171,-14.193684,0.012541,5.436026,-5.032083,-8.188894,1.242158,3.941689,-2.859266,-11.176681,6.072041,4.815123,-1.652922,-5.324693,5.578176,2.669223,0.105833,1.857803,5.634076,1.705592,3.653002,-7.08284,3.197487,3.862489,-2.952709,-5.378007,4.67804,3.766624,0.992423,-4.817722,3.037648,2.356722,0.098522,0
-8.489933,3.116776,4.559099,-0.766072,-13.990201,14.313234,10.180445,2.028347,-2.036483,7.517233,2.983759,1.520706,-3.780396,4.569322,2.116311,0.062579,-3.960496,2.429603,2.459476,0.206135,-10.872784,10.777886,8.156304,1.473784,-6.460801,10.551722,5.628446,2.416196,-4.562465,3.303548,1.951911,-0.063066,-0.44232,5.016449,2.152583,2.337521,-7.810027,4.967963,5.045978,0.342273,-3.032351,8.796713,3.591656,1.839013,-5.055035,3.811421,2.412519,-0.09266,-5.308983,14.548255,7.704875,6.277157,-12.357126,5.43797,7.574961,0.752928,-3.609439,7.183893,2.963539,1.757662,-5.827241,8.105158,3.397044,0.196112,-13.495302,7.78904,7.930171,-0.881397,-11.349424,6.818294,6.99068,0.094217,-7.182617,3.969699,3.587415,0.288203,-11.146938,10.874745,6.097656,0.236611,-0.877809,8.855128,3.808046,2.360337,-9.882261,6.48375,6.692371,1.445739,-5.345059,1.601323,2.140603,-1.941236,-3.049053,4.303806,2.340854,-0.076843,0
8.184145,33.160474,9.6194,20.918437,-9.113307,2.49801,4.494161,-2.454275,-7.788538,2.763843,3.526582,-0.722396,-5.807021,2.552945,2.184633,-0.311938,22.213617,45.195832,8.381524,32.404542,-10.225175,4.500255,5.34667,-4.079871,-9.05138,6.398703,5.751944,-0.561546,-3.521138,3.857122,2.330052,-0.300639,24.546143,42.26967,6.505445,31.775606,-6.088944,4.529212,4.119777,-2.472952,-9.568848,4.928954,4.414462,-0.494834,-2.003865,3.843256,1.616354,0.126039,2.930589,31.219243,11.178821,15.85565,-11.016033,-3.131133,3.2161,-6.461753,-8.342754,6.442979,4.440728,-0.177809,-5.563182,2.527186,2.362712,-0.111112,3.710635,40.8898,14.940218,19.732904,-12.021957,-3.814584,3.034796,-8.524618,-5.676311,5.547124,4.4006,-1.017152,-6.323697,5.594813,3.267024,-0.328938,7.766791,24.747168,6.621471,14.041737,-4.697242,-1.063748,1.285788,-2.839419,-3.009199,4.495313,2.317364,0.690942,-3.777587,4.066526,2.307086,-0.128727,0
-17.046419,0.18319,8.01893,-8.008797,-12.897852,13.744705,10.577854,4.006252,-8.856232,6.292342,4.586641,0.181087,-5.581838,8.092191,3.889399,0.451196,-10.506226,3.974234,5.441671,-3.624729,-7.903017,15.319265,8.369675,5.307047,-6.487899,7.157955,5.184772,0.503901,-4.818698,6.61306,2.990987,0.392158,0.896081,7.358095,2.622226,5.403261,-7.916645,7.997159,6.452612,0.609703,-7.896807,2.353704,3.136948,-1.511534,-5.815477,3.786412,2.483902,0.0686,-11.892428,-0.917603,4.640028,-6.201947,-6.173135,11.351744,6.212264,2.444733,-6.616368,7.016584,3.824211,-1.155342,-3.808029,3.808253,2.14733,0.294659,-7.038378,3.526752,4.021342,-1.621271,-10.818085,17.56872,10.480597,3.873392,-11.270071,5.96645,5.677271,-1.767986,-6.088144,5.84004,3.673534,0.425842,-8.905921,5.357542,6.00335,-0.379609,-2.472327,11.421721,6.458503,4.233969,-4.531012,5.757032,3.316358,-0.803695,-6.320842,7.845406,3.190973,0.442852,0
-14.81761,-6.400233,3.56711,-11.436055,-3.504262,11.764433,5.986023,4.119724,-4.179499,5.727688,3.147051,0.4368,-5.583595,4.547555,2.56405,0.036269,-14.980356,2.798132,6.687294,-8.108707,-1.336073,10.798987,4.390285,3.856233,-3.995962,5.160983,2.779676,0.158276,-2.805519,3.78573,1.984535,0.213625,6.036136,20.077595,4.987148,13.327641,-4.708939,5.98595,3.813378,0.952755,-3.771457,2.354434,1.818392,0.371958,-4.553411,3.287062,1.812697,0.060545,-12.567027,-3.579264,3.533495,-9.208009,-19.382152,9.820123,11.580303,-3.300046,-10.536408,4.476446,4.830736,-0.55945,-5.832072,3.549561,2.663746,-0.262248,-15.564602,6.034222,8.1674,-4.50112,-13.174154,13.044358,9.45224,-0.73361,-3.586041,8.982583,3.969704,2.139919,-9.607831,7.353832,3.919165,-0.320956,-13.651167,-5.787704,3.275019,-10.114626,-5.821122,3.549715,3.904579,0.928736,-6.625791,5.706689,3.802746,-1.278286,-3.304494,2.538969,1.885599,-0.009897,0
-33.960846,-0.882768,12.201755,-13.941775,-4.124309,12.297032,5.962368,4.464319,-9.334217,4.258554,4.16726,-1.475051,-5.574816,4.296341,2.541047,0.081336,-25.162178,6.496475,11.422259,-7.066026,-4.557463,10.337115,5.963364,1.70312,-7.733446,7.871006,4.631715,-1.43316,-5.822881,5.312515,2.821836,0.04059,-1.95703,38.618186,14.950436,21.396924,-3.436407,10.087834,5.202923,3.84271,-6.565765,8.507531,4.598331,-0.974471,-5.789235,5.345189,2.766129,0.24251,-32.949846,15.193309,17.398874,-11.959809,-4.210526,5.479878,4.312585,0.102161,-7.413036,5.945834,4.407071,-1.19519,-3.787479,3.548936,2.19583,-0.043382,-42.101263,2.829739,16.164405,-22.415527,-7.820104,11.449737,7.476993,3.060557,-10.477185,6.4278,5.020375,-2.213034,-9.381673,5.536917,4.017909,-0.053567,-16.177907,1.116966,7.120895,-7.907643,-1.241913,10.018899,4.549098,2.611329,-8.075316,1.600439,2.944347,-1.366577,-4.804761,3.79897,2.217924,0.055546,0
-38.141017,-5.000316,14.788339,-23.423365,-11.045313,0.053351,4.391022,-4.713599,-13.007615,1.567196,4.809436,-3.716577,-3.325128,3.504026,2.035135,-0.197035,-27.317407,-0.181343,12.120239,-14.99626,-8.177362,-3.508458,1.849744,-6.611742,-6.254106,0.487227,1.858877,-3.383014,-5.572566,6.571587,3.59724,-0.15711,-4.952703,10.21224,5.949724,0.169334,-7.479245,0.749049,3.003841,-4.113344,-6.2873,3.00987,3.334681,-2.374845,-4.805076,5.560846,2.654013,0.03177,-37.440675,-8.033995,12.210999,-20.578286,-6.928064,1.039001,3.037076,-2.065398,-6.890848,6.035123,3.942343,-1.311341,-3.816706,2.524546,1.622285,-0.241754,-44.511205,2.171907,19.266305,-19.931694,-7.069083,3.278041,4.031377,-2.947167,-8.693852,8.024606,5.070882,-0.546647,-6.107889,5.544044,3.009058,-0.241092,-20.789852,5.005708,9.886436,-10.410681,-6.523582,0.974607,2.706075,-2.969812,-9.716747,3.166175,4.199419,-2.065855,-2.804555,4.543411,2.20487,-0.120943,0
-14.941347,-0.701815,5.549654,-10.152278,-4.783062,8.407704,4.819154,1.903934,-6.425114,6.970596,3.972429,0.287291,-6.590413,3.528903,2.456145,0.05341,-14.169999,6.272073,7.7893,-6.088475,-7.205338,6.904229,5.424926,1.233601,-4.971976,10.744316,4.507306,1.057717,-6.074016,4.292848,2.75403,0.152303,-14.613665,3.971581,7.358146,-7.847606,-5.294324,6.874572,4.313604,0.930287,-3.630847,4.318865,2.383855,0.588538,-4.300656,5.062312,2.815762,0.008191,-17.969363,-2.886787,5.808421,-10.92962,0.31753,11.543601,4.551085,4.046527,-7.202686,10.505709,4.494654,0.730485,-3.294574,5.041839,2.168325,0.242544,-19.418379,-1.509021,6.801069,-10.633975,-0.881159,12.170879,4.849844,5.152988,-3.212382,11.58125,3.871279,2.681351,-8.111129,5.801835,3.209928,0.290367,-11.625512,-0.574786,4.010082,-6.980462,-0.316963,6.919701,2.980442,3.060513,-5.218196,3.180544,2.832378,-0.735231,-3.310158,3.535644,1.865841,0.088147,0
-22.832229,8.118151,13.708187,-7.812277,-5.824527,6.611332,5.059897,1.15192,-9.388847,9.509008,5.020003,-0.870338,-4.052697,5.814257,2.682656,-0.102667,-15.412903,6.482706,9.711073,-4.594599,-3.405994,7.802927,4.578979,1.277225,-4.522044,9.672164,4.209304,-0.125049,-5.063983,3.784183,2.611241,-0.02032,-14.663757,0.749914,6.157223,-6.0596,-1.271641,8.762097,4.009162,3.282941,-4.660951,1.587889,1.978272,-2.545299,-2.288439,2.533571,1.451316,-0.021784,-14.519877,10.620516,10.506129,-0.908412,-10.34812,-0.812487,3.636536,-4.270051,-8.130372,9.355093,4.558614,0.198656,-3.807838,3.031456,2.142698,-0.175004,-15.742476,24.586186,16.223428,6.324266,-12.356784,5.956779,7.391599,-1.002319,-17.8125,9.548077,7.41528,-2.133167,-7.580682,4.566606,3.310826,-0.183797,-11.292266,13.333689,9.201176,2.848534,-10.337503,3.869815,5.549405,-0.987351,-6.328629,8.631173,4.89741,0.589476,-3.035007,2.784721,1.91908,-0.187168,0
-23.710987,2.823685,9.904839,-11.334027,-7.648864,-3.800393,1.388066,-5.848356,-1.577582,2.865205,1.43857,0.641911,-5.600014,4.525872,2.62111,-0.137702,-16.772089,-4.212049,4.823907,-9.409152,-9.926668,-1.222695,3.492212,-7.225435,-4.201246,4.633418,2.622118,-0.202247,-6.075083,6.335917,3.078082,-0.040841,-13.278242,1.732521,6.014921,-5.919745,-6.938328,0.557517,2.692195,-2.726896,-3.412414,2.504574,2.261769,-1.020376,-4.299454,5.826643,2.466784,0.010032,-13.806392,-5.032131,3.343156,-8.200182,-10.741008,0.095005,4.356838,-3.506322,-3.598482,3.382873,2.415847,-0.449669,-2.554588,1.493296,1.311026,-0.277147,-20.239063,-0.540586,7.561834,-9.401281,-8.99129,4.085769,4.801261,-3.380056,-8.637563,8.22136,4.665065,-1.707035,-6.08691,5.802502,3.748551,-0.309956,-6.134901,2.58417,3.344698,-2.113094,-14.056401,-2.451653,4.14101,-7.736784,-4.681201,4.623729,2.858842,0.396012,-6.835657,4.564213,2.564877,-0.002068,0
-22.053627,-6.283362,6.121118,-13.787548,-5.342522,5.558384,4.973425,-0.293162,-3.480806,9.495062,3.491464,1.486204,-3.548233,4.042564,2.294914,0.239763,-37.600317,-12.813772,9.28094,-22.158105,-8.395252,1.61673,3.776974,-2.327124,-1.736486,5.703806,2.279754,1.153235,-6.866312,6.555967,3.117574,0.263251,-39.6204,-14.116673,10.189907,-22.463069,-0.609308,1.573639,0.824146,0.42555,-4.232986,3.009497,1.906947,0.142091,-2.298626,3.018282,1.374592,0.057173,-29.266698,-6.988276,8.860412,-14.756332,-4.503151,6.090794,3.894796,0.416633,-4.194944,2.108173,1.97471,-1.407147,-2.546573,4.043725,1.707157,0.254639,-29.462949,-4.623041,9.07865,-18.681043,-8.99016,13.646196,8.662269,1.163637,-12.58228,5.697794,6.705157,-5.027541,-9.397673,10.846373,4.545068,0.23499,-11.901601,-4.029166,3.572485,-7.991563,-8.114608,3.193054,5.038785,-2.773603,-2.732899,9.334322,3.992761,4.461252,-7.595919,5.814208,3.810928,0.2138,0
-33.669269,-12.734062,8.565896,-24.817342,-10.409238,1.616147,4.670652,-2.799312,-5.110269,9.221138,4.823725,-0.112475,-5.088511,3.507233,2.234555,0.133993,-45.226931,-20.019849,10.001285,-35.549596,-9.658397,1.298919,3.91629,-3.698754,-9.734282,5.410856,5.31189,-0.724427,-2.569777,5.041305,1.860909,-0.129732,-35.825216,-4.905723,12.986824,-21.905662,-13.455645,5.785631,6.822696,-4.317393,-8.47621,1.535868,3.172163,-3.712531,-5.086432,4.018541,2.681017,-0.385489,-45.776821,-24.30151,7.840589,-35.262168,-9.898621,-1.572228,3.256633,-6.896809,-7.304691,6.825553,4.235179,-0.525507,-4.6016,4.774585,2.601901,-0.018679,-53.213326,-22.975926,10.694918,-37.792128,-11.591086,-3.454305,3.085445,-7.144069,-7.665216,11.298302,5.467173,-0.018512,-5.858967,6.782602,3.592356,-0.100292,-24.168718,-14.781505,4.116667,-19.462501,-3.295675,4.372811,2.95377,-0.541908,-8.658388,7.444462,4.615197,-0.412935,-3.058339,3.018005,1.612283,-0.082372,0
-42.56849,-16.446461,11.078127,-35.625469,-6.418146,9.006295,5.557768,1.304967,-4.757879,7.632339,3.378271,0.395804,-4.586422,2.748099,1.870444,-0.00324,-59.489695,-25.606608,12.057018,-43.491373,-8.7061,5.462271,5.388656,0.323652,-5.517701,6.475211,3.733779,1.827821,-3.102336,2.988983,1.822203,0.004934,0.476641,10.937593,4.702054,5.666624,-2.536204,6.676006,3.344971,2.476717,-1.605059,7.358552,3.028967,3.711362,-3.017268,2.52743,1.64391,0.116362,-42.289946,-24.486007,7.165993,-30.275022,-1.873894,5.847003,2.908324,2.985561,-4.972181,4.781855,2.876573,0.633219,-2.555039,2.505846,1.465558,0.002056,-48.182217,-20.857734,10.39361,-36.210072,-4.906013,10.480362,5.639738,2.598249,-11.891095,10.823778,7.757025,1.893562,-4.096429,4.524286,2.659952,-0.05127,-34.170496,-17.109374,7.013928,-27.545314,-3.685659,6.803086,3.852324,1.076417,-3.677715,5.840307,3.139753,1.111544,-4.838353,5.28531,2.93431,0.083835,0
-35.881325,-8.849142,11.431078,-23.971228,-9.686493,6.347277,5.702406,-1.132751,-3.606286,1.897898,1.844608,0.02265,-4.325284,4.031829,2.174642,-0.276678,-32.087519,-15.584332,6.422591,-25.801269,-15.184094,7.29109,8.1289,-2.354232,-5.948997,3.66822,2.609819,-0.920277,-4.077789,3.282959,1.850384,-0.310148,0.271814,10.787952,4.098557,3.822924,-8.251351,7.755966,5.899799,1.211103,-5.880312,3.58995,3.190074,-0.236705,-4.804184,3.055856,1.659643,0.051259,-36.62174,-2.673093,12.906412,-21.544136,-9.750494,6.236507,6.291654,0.779874,-9.248811,2.070145,4.079648,-1.941437,-3.800057,4.524743,2.09976,-0.179356,-38.46306,2.465772,15.223977,-18.621964,-11.349138,16.403943,9.848162,3.182164,-8.270122,7.033289,4.419484,-0.969934,-5.606243,6.790156,3.613222,0.060917,-26.418866,-6.356101,7.243833,-17.003649,-6.886654,5.590996,4.58224,0.374082,-4.360855,2.978752,2.448635,-1.16255,-4.59096,3.782115,2.509581,-0.079966,0
-36.591799,9.562976,18.135725,-16.449251,-8.918301,8.787892,6.782923,-1.221987,-5.288962,8.677234,4.923864,1.167129,-5.810176,6.35297,3.119004,-0.01605,-22.036848,13.620119,14.731015,-5.643081,-13.447997,12.184839,10.674771,0.130606,-6.917632,9.825578,5.70525,0.973707,-4.801257,4.562074,2.38574,0.121105,-3.615035,27.996157,12.067276,11.245503,-7.397238,13.556452,8.202021,1.544362,-8.412295,7.162527,5.145301,-0.461765,-4.290145,4.824758,2.249099,-0.05231,-32.115168,9.938613,15.768341,-10.607443,-13.509535,14.916329,10.120856,0.148874,-10.307605,4.215479,5.587435,-0.875973,-7.588797,5.052419,3.780464,-0.073692,-29.22399,15.358873,16.249441,-7.282666,-10.67487,12.764668,8.885247,-0.234125,-13.694713,4.691275,6.107043,-1.781466,-10.123607,7.31464,5.475414,-0.497823,-27.407172,-4.143923,10.541479,-16.448358,-7.176559,3.344955,4.035507,-3.086659,-6.869442,6.720014,3.638254,-0.244613,-2.805965,2.777496,1.59875,-0.063568,0
-17.611936,-0.724557,6.795086,-6.006645,-5.734683,2.868005,3.344233,-0.153022,-4.730803,6.398937,3.041326,-0.757696,-7.864404,5.291913,2.756121,-0.053366,-9.930219,1.645793,4.48442,-2.350557,-4.064079,1.681037,2.190662,-0.372665,-2.200677,3.193451,1.606613,-0.30177,-7.859227,6.317105,3.044501,-0.113072,-9.238559,9.225957,6.704502,0.529668,-7.62129,4.232971,4.226713,-2.218074,-5.533443,2.538624,2.865507,-0.983454,-3.79925,2.035636,1.41951,-0.094414,-13.078059,20.918866,13.498858,9.74277,-2.793929,8.626385,4.485562,1.709761,-5.774325,5.463787,3.837333,-0.197703,-7.599549,4.0734,2.851693,-0.117093,-9.393294,24.660882,13.089459,12.585204,-5.128724,7.251546,4.435894,1.57526,-9.087382,11.904539,5.901761,0.727005,-10.13654,7.351874,4.581587,-0.066869,-11.571322,-0.61643,4.174431,-6.168453,-1.033363,3.54994,1.667201,1.624184,-6.819739,3.007196,3.15492,-2.816819,-5.08466,4.045204,2.928237,0.136446,0
0.075583,10.120941,4.15635,4.929853,-11.066821,2.124227,6.011107,-4.596514,-2.802571,7.868098,2.942575,1.042709,-6.064453,9.38335,3.481321,-0.121818,7.088604,25.547486,7.389775,12.909555,-3.375274,-1.476417,0.787587,-2.828862,-7.854789,9.317382,4.601086,0.082368,-5.051561,6.604467,3.155731,-0.050667,15.459393,97.927725,34.624373,38.032177,-53.518602,1.117282,23.256596,-13.279997,-22.991918,2.726808,8.351177,-3.903861,-11.321308,2.552646,3.043016,-1.244892,5.59752,42.650409,14.382286,21.194424,-7.477422,13.740282,8.037285,1.912347,-7.412037,5.508304,3.418776,-0.321503,-7.320365,5.106141,2.573172,-0.0584,11.367912,25.753644,5.694679,19.519739,-10.694755,5.807199,6.54021,-0.962496,-4.980728,3.654741,2.890261,0.431202,-6.305854,7.117312,3.568969,-0.155046,-5.663239,1.575395,2.976144,-3.514653,-6.569108,1.590225,3.075385,-1.864065,-0.545074,4.101815,1.729713,1.377712,-4.295989,4.565361,2.192507,-0.13002,0
12.925661,27.352367,5.69675,17.755149,-6.728433,8.219966,5.419407,1.944951,-6.404568,10.09104,5.422472,0.882749,-3.544325,6.336028,2.625344,0.191518,12.593536,30.519777,7.876269,22.464935,-6.956194,6.964378,4.960801,-0.510065,-2.646972,7.413515,3.720102,0.872858,-5.059012,4.824016,2.486567,-0.072966,25.094747,147.855759,44.653731,79.581439,6.969386,15.76667,3.433508,11.032561,-3.443818,8.081039,3.501201,3.644418,-3.489239,5.945951,2.173286,1.359989,-4.81002,26.359746,12.955494,12.400512,-11.335893,13.015021,10.12704,1.68741,-9.327784,8.986632,5.679668,1.781113,-3.818287,3.317725,1.856361,-0.082844,14.217479,48.763817,14.226959,33.035498,-13.60258,13.719035,10.910281,3.848305,-2.108423,17.453158,5.66572,4.367692,-5.56395,6.89634,3.116271,-0.015164,-4.888958,19.785828,8.954631,6.608487,-6.05425,4.85224,4.284144,0.965783,-4.823112,5.251844,2.690971,0.850629,-3.523545,8.871269,2.809858,0.180582,0
-28.876251,17.531331,16.426463,-5.054614,-11.74764,6.206414,6.910361,-4.145786,-5.786546,10.006192,4.565347,-0.05695,-4.054698,5.799948,2.234467,-0.321527,-21.260265,23.191756,15.906595,2.866898,-6.168697,12.126798,7.637595,-1.05447,-8.639536,10.370121,5.77336,0.861316,-5.809475,3.05775,2.565813,-0.250478,-68.697016,-29.526336,15.212581,-52.969399,-5.327613,13.098344,7.585335,0.085717,-5.537114,11.705368,5.140271,1.780306,-3.866499,4.500774,2.194161,0.454677,-23.117799,6.773617,10.822474,-6.199274,-10.191334,9.126375,7.111348,0.682859,-1.096177,9.28269,3.122917,2.781805,-4.328937,3.556491,2.265815,0.073057,-17.11212,15.750556,13.327492,3.728932,-13.807855,7.825102,7.933132,-1.335883,-2.645099,3.581859,1.853863,1.692343,-7.341216,8.114733,4.290045,0.399383,-15.649364,10.211299,9.305907,-4.334565,-9.652621,3.867651,4.926767,-1.739226,-5.913189,7.65554,4.373428,0.210129,-4.317654,1.523593,1.820584,-0.44745,0
-2.279573,18.059149,7.468447,9.891808,1.75872,7.470817,2.097052,4.656172,-6.235991,10.42182,4.852763,0.516932,-3.777215,5.582074,2.489558,0.104641,-8.809334,14.109571,8.244725,1.213382,-1.24516,9.884996,4.19721,2.86868,-1.078747,6.634151,2.354727,1.435531,-2.27871,3.305546,1.554722,0.127754,-73.879561,-55.802727,7.009109,-62.309429,-4.650037,5.284894,3.517046,0.495628,-4.254754,3.374716,2.60207,0.206699,-3.600216,2.46557,1.672311,-0.203457,-15.619684,3.870425,7.111174,-4.653989,-9.012133,5.812977,5.486233,0.006183,-4.697562,6.978007,3.459308,0.814009,-3.819985,4.292099,2.202552,-0.115356,-4.716913,13.537375,7.591277,2.406944,0.44207,4.513276,1.487133,2.385582,-12.357132,5.879898,5.950318,-0.484495,-7.099586,7.841793,4.849743,-0.061003,-12.461198,4.508974,6.209394,-4.791842,-1.169475,6.745257,3.549042,2.715052,-0.72038,3.371603,1.501888,1.217083,-6.591283,8.099496,3.549621,0.201106,0
4.920733,26.811319,9.017764,11.265194,-13.019737,12.179056,10.250494,-3.246657,-10.698755,8.432855,6.6906,-1.599692,-4.552679,5.328716,2.816595,-0.131429,2.215853,26.090549,9.501777,13.910525,-12.542616,4.972321,7.21971,-5.148776,-10.164358,7.714842,5.869223,-1.570628,-3.545111,3.813576,2.461902,-0.208038,-57.117155,-17.297417,14.597758,-37.228893,-5.557686,0.657108,3.045795,-2.502895,-10.881584,5.887266,5.168978,-1.355046,-4.370872,5.298604,2.232828,-0.004741,-8.441262,25.271407,12.273732,11.122482,-10.115229,4.319736,6.392716,-1.942169,-7.09991,7.468537,5.286891,-0.68375,-5.830909,4.82424,3.005803,-0.020751,-0.734915,25.871491,9.486537,13.520192,-10.196786,7.857041,6.697341,-1.964616,-13.901233,16.095784,9.014365,-2.134448,-5.067911,7.109716,3.616251,0.060703,5.607877,30.725946,9.921259,13.974259,-12.749225,6.683066,7.003817,-4.366277,-11.071193,5.571633,5.63183,-1.594735,-3.265792,5.572464,2.572891,-0.318703,0
28.532276,50.509678,9.289508,38.135663,-5.7525,14.13991,8.099842,1.551646,-8.320633,7.144387,5.153166,-0.478966,-2.996079,4.594621,1.835862,0.100628,21.738784,40.301215,7.505463,29.507752,-3.718289,9.475409,5.280905,0.41309,-7.960476,9.790383,4.998381,-0.09831,-2.739035,2.560113,1.334628,0.092186,116.170672,172.884311,22.22874,138.168577,-1.037572,6.903629,3.021059,4.022201,-7.184697,9.899167,4.73282,2.866703,-2.424339,5.180167,2.098179,0.625891,18.859775,53.998244,13.60762,31.40088,-14.588872,4.792446,7.16678,-3.525802,-11.895052,10.976593,7.057875,1.989957,-5.51643,3.321137,2.079581,-0.111756,3.83294,44.27139,14.905834,20.152696,-12.433148,17.885456,11.238866,-0.607291,-10.531907,8.588313,5.84318,1.846428,-5.831097,4.31775,2.584692,0.083062,14.289622,30.732875,6.581817,22.784106,-6.616884,7.313527,5.445954,-0.521907,-4.764209,6.683138,4.079848,0.736596,-4.035993,4.313935,2.257483,0.117256,0
