@relation Sub1_B_64

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute a97 numeric
@attribute a98 numeric
@attribute a99 numeric
@attribute a100 numeric
@attribute a101 numeric
@attribute a102 numeric
@attribute a103 numeric
@attribute a104 numeric
@attribute a105 numeric
@attribute a106 numeric
@attribute a107 numeric
@attribute a108 numeric
@attribute a109 numeric
@attribute a110 numeric
@attribute a111 numeric
@attribute a112 numeric
@attribute a113 numeric
@attribute a114 numeric
@attribute a115 numeric
@attribute a116 numeric
@attribute a117 numeric
@attribute a118 numeric
@attribute a119 numeric
@attribute a120 numeric
@attribute class {0,1}

@data
-37.44286,-29.175328,2.946506,-33.230448,-11.16588,9.855918,7.562857,0.709752,-10.958383,11.39556,7.670657,-1.022744,-8.311501,9.655691,4.910789,-0.019583,-4.84513,5.028025,2.479625,0.18278,-37.376588,-29.6487,3.276741,-33.377843,-10.43318,3.696309,5.617976,-2.461401,-6.426385,12.148557,5.83945,0.109506,-3.098928,7.967696,2.628772,0.213479,-5.097269,6.042835,2.167559,0.048147,-9.94585,6.713039,6.023079,-0.877853,-8.388137,7.695958,5.977878,-1.966136,-10.249564,7.96288,5.458625,-0.358842,-5.883862,10.395192,3.431052,0.154979,-5.311766,3.545707,2.065016,0.015217,-7.41829,-0.081601,2.752568,-4.662554,-6.040392,-1.321077,1.732141,-3.221828,-8.12301,7.706249,4.801932,-2.205071,-7.553674,3.912853,3.216746,-0.369688,-5.588324,5.559621,2.092639,-0.003226,-39.555991,-33.475357,2.21789,-36.346984,-13.47713,0.038472,5.328823,-4.75589,-13.428843,5.48195,5.081034,-4.860528,-5.617904,10.443443,5.169084,0.890778,-6.347567,6.051493,2.714581,-0.025148,-20.852019,-13.086994,3.414015,-17.104041,-8.447166,6.494439,5.497646,-2.444072,-8.98538,6.969228,4.946135,-2.557535,-9.855741,8.944133,3.956656,0.559508,-4.317855,4.295326,2.069483,-0.035586,0
-12.368512,30.36727,15.714935,12.357967,-16.947931,7.828797,9.309821,-5.902715,-6.512493,5.125255,3.337903,-0.329777,-10.657328,3.586736,3.73263,-1.352304,-3.27798,6.081735,2.250038,-0.157623,-12.978209,14.659724,10.543827,-3.113571,-7.533561,9.640193,6.306476,0.27266,-6.015017,7.655788,4.200064,1.169372,-6.402729,5.731536,3.087811,0.942422,-5.820067,5.822487,2.648181,-0.136716,2.068871,30.808408,11.770041,14.342944,-6.487275,8.246869,6.236377,0.710496,-7.397056,9.198194,5.548885,0.324187,-5.269108,7.185484,3.152443,0.554984,-4.801289,3.839192,1.890312,0.06531,10.197824,36.797525,11.019633,17.760702,-6.943027,15.731808,8.047921,3.941907,-2.823342,14.875643,5.501565,2.79537,-9.984987,5.019329,3.809559,-0.773365,-6.085671,5.082792,3.092185,0.043953,-2.780372,31.538434,14.063546,7.682236,-10.509737,7.616595,7.989441,-1.238749,-14.857995,11.709538,7.42199,-0.539816,-9.958171,12.169334,5.546675,0.849583,-10.137929,5.843097,3.770298,-0.145048,1.010488,13.805907,4.668493,6.653065,-7.042816,7.300904,5.764837,0.261978,-3.811353,12.004939,4.342409,1.766577,-3.747935,3.764964,2.143845,-0.535027,-5.070807,5.322889,2.648891,-0.066638,0
7.999865,26.550834,6.575975,17.429464,-6.0849,14.92746,8.334263,6.64934,-9.432472,10.301743,6.824592,0.824971,-6.785497,8.079307,3.503917,-1.062839,-5.824988,5.562602,2.520331,-0.035415,-16.69341,20.295011,14.778554,8.676694,-4.838279,7.103646,4.516581,2.546792,-8.921231,3.278786,3.549083,-0.477376,-8.608455,2.557438,3.14383,-1.89804,-5.066852,4.292602,2.144141,-0.033566,-12.353433,22.957356,13.675226,10.548467,-2.843134,-0.5871,0.885895,-1.978375,-8.56156,10.124514,6.234798,1.374233,-9.258866,3.951522,3.023236,-2.007204,-4.302442,4.825648,1.976803,-0.063927,1.078803,14.55812,5.251835,9.911067,-6.336903,7.268937,4.859347,0.389367,-14.973319,10.050206,6.889752,-1.387517,-8.970043,12.389909,5.444746,-1.589904,-6.327006,5.832391,3.322271,-0.056486,-12.004605,9.761609,9.167224,3.807652,-8.892101,14.621848,8.546104,2.857385,-24.69646,7.292571,9.855182,-2.880859,-13.833686,5.853188,5.06914,-1.787518,-9.371246,10.372836,3.973917,0.050123,4.754462,14.578921,3.88172,8.085292,-2.727192,10.578426,4.904582,2.618863,-9.950006,5.485333,4.646971,0.611636,-6.449814,5.907112,2.747078,-0.700023,-4.816512,2.794031,1.614548,0.037228,0
-25.103796,58.402045,32.5581,5.123965,-17.823186,12.543998,12.144082,2.730885,-16.179538,15.250515,10.559251,1.04666,-10.524411,13.053154,6.260108,1.139645,-5.60266,5.824618,2.41689,0.217222,-3.883579,44.922755,18.469248,14.053511,-16.10402,-3.402364,5.088364,-7.469507,-11.392906,16.116382,9.245388,1.990917,-9.858581,10.986783,5.225261,0.699126,-4.059689,4.30323,2.398059,0.168022,-5.966245,11.848,6.646718,5.022404,-23.115512,-3.048709,8.066941,-10.21198,-10.87608,11.953104,6.871912,1.121134,-4.865193,11.472187,3.575611,1.026465,-5.814228,5.319616,2.595101,0.043029,-5.367252,10.699989,7.467383,2.671661,-5.373571,18.651415,9.771074,1.973097,-10.802419,7.831849,5.969336,1.044154,-8.552118,11.492871,5.601217,1.210577,-7.593098,5.585279,2.946095,0.175941,-10.137668,55.658251,24.316526,18.6773,-10.283637,12.578591,8.908023,4.548782,-11.864612,7.793632,6.847503,-0.231826,-8.825081,16.63892,6.760774,2.550932,-6.604632,5.888806,3.161074,0.226599,-9.54544,32.828544,15.403861,10.437217,-10.709487,16.312121,9.781873,4.596911,-5.8041,8.515773,4.906136,2.458472,-5.087779,8.752296,3.617639,0.59373,-6.81226,7.837063,2.269986,0.205066,0
-32.892806,-15.10969,6.440935,-23.145772,-21.622278,1.475134,8.518783,-7.648011,-26.276516,26.983844,15.981067,-3.341368,-21.231757,17.43946,9.941182,-3.098724,-5.316027,11.640979,3.755194,-0.134744,-9.642015,11.066438,7.762872,0.017226,-15.624452,2.215626,7.917043,-6.420903,-22.476074,14.683205,12.090247,-3.080778,-16.133153,9.265563,7.550723,-1.082658,-6.868177,9.625301,3.503047,-0.087083,7.074513,14.066556,2.570332,10.8283,-11.887692,-0.656856,4.509431,-4.994998,-9.916523,8.258828,5.629263,-0.568723,-7.880409,6.098674,3.489065,-1.14066,-5.575836,4.306286,2.261048,-0.008333,-13.798245,16.433959,12.708754,-0.782794,-22.197518,-0.190562,8.287944,-12.816283,-20.214222,12.179404,9.505682,-3.436342,-10.611179,17.449933,6.822692,-2.180141,-7.086686,9.616875,3.566127,-0.103431,-20.965286,6.210944,11.690354,-8.022715,-30.427869,0.222568,11.431497,-15.103074,-20.854243,21.044242,12.47846,-2.557718,-19.499137,22.990922,9.242163,-2.867476,-6.099179,7.592418,3.418702,-0.140075,-17.284604,7.511197,9.031598,-6.550592,-15.184443,0.634687,5.614256,-7.424738,-18.436763,13.96007,9.054135,-3.073902,-12.731803,8.88512,6.708733,-2.362227,-7.351541,8.09654,3.368398,-0.210297,0
-26.587678,-1.2331,9.816565,-17.622666,-14.115018,1.293461,5.948606,-4.897498,-9.874333,13.288938,6.390505,1.070457,-13.958418,9.096561,5.119398,-0.155654,-8.630795,6.049839,2.537249,-0.067616,-11.151106,2.906567,5.215833,-5.210654,-4.342961,1.309258,2.250461,-2.519125,-12.388875,13.152524,8.219896,2.824393,-8.272194,7.846843,4.432113,-0.525178,-7.341948,6.579562,3.218319,-0.066919,5.00377,17.226462,5.459336,10.691812,-5.032226,2.521248,2.896945,-2.002802,-2.162066,5.975752,2.621409,0.740374,-6.430772,4.481815,2.540982,-0.078216,-2.773004,2.543087,1.30341,-0.016347,-8.115904,15.38341,8.952956,4.342535,-25.564761,7.552605,12.305739,-7.442245,-11.616456,14.447884,8.404375,0.175415,-10.689331,6.70883,4.233854,-0.28936,-9.371266,6.328723,3.438546,-0.147336,-6.744679,9.907359,6.475029,-0.92826,-23.829802,0.908847,10.252131,-8.407168,-10.583432,14.606275,9.152461,-1.269917,-16.780401,8.710933,5.50642,-1.622941,-9.379607,7.874471,3.969947,-0.166845,-4.736146,10.00344,5.703012,2.382555,-10.564127,3.735941,5.058788,-3.31404,-4.061822,14.874849,5.858718,1.914231,-5.871445,8.413361,3.837769,1.104118,-6.075297,6.324344,3.012089,-0.109146,0
-32.456079,-17.922747,5.205219,-24.373468,-0.695177,6.996619,2.933413,2.055517,-20.634439,13.036712,10.607179,0.799602,-11.870242,14.277524,7.789559,0.970518,-5.08681,7.069463,3.290128,0.165156,-45.361973,-37.453303,3.123113,-41.064125,-5.071655,8.733068,5.171838,0.360241,-13.0386,13.445311,7.994549,1.480043,-10.108445,12.110714,6.134122,0.411738,-5.352849,6.056943,2.727607,0.129879,-45.891673,-34.4506,4.840306,-40.242657,-9.483187,0.820156,4.154906,-3.463579,-6.147294,7.351357,4.639891,-0.034959,-6.907199,5.645333,3.441446,0.076412,-3.830134,4.778825,2.125312,0.082959,-33.643423,-18.964142,5.879027,-26.043812,-10.892862,1.15846,5.016157,-3.865655,-7.893422,10.628042,5.976811,2.384664,-6.845642,8.154567,4.967236,0.330222,-5.600552,5.561211,2.955601,-0.049684,-46.920424,-30.836841,6.604624,-42.213737,-1.833605,9.484126,4.006713,3.682175,-20.679534,13.119497,10.644319,1.85753,-10.255127,15.130152,7.814747,1.541877,-7.849664,10.351836,4.012912,0.263615,-47.614402,-38.896933,3.609389,-42.492643,-2.249504,6.256769,3.605643,1.383882,-14.541182,8.374972,7.430736,1.74666,-6.704307,9.007972,4.280856,0.038395,-5.358991,6.038323,2.72235,0.089314,0
-0.516749,43.240832,17.523181,13.175102,-10.204002,28.280331,15.61987,3.950204,-10.178116,10.687963,7.13564,-1.044254,-11.039891,19.541538,7.619346,-1.171507,-7.070341,10.677428,3.672044,-0.030453,-11.574374,46.418148,23.350619,6.695197,-15.078601,22.016467,15.434522,-0.035691,-11.264319,6.080258,6.224858,-1.617054,-10.348554,10.561097,5.990699,-0.353513,-8.336769,6.347402,3.27902,-0.11409,-24.915109,-13.43907,4.887913,-21.899269,-12.624479,12.819484,9.343839,1.208519,-6.302017,1.475188,2.765849,-1.493435,-8.15514,4.449116,2.979055,0.280184,-5.848153,5.048315,2.513689,-0.070545,-16.303665,15.059008,12.981865,1.671349,-20.622737,24.816842,16.082203,1.36633,-8.163066,6.828685,5.543803,-0.960727,-14.410902,12.886355,6.451848,-0.340538,-6.822762,6.343173,3.619808,0.040718,-40.323699,56.310282,35.032962,0.292431,-24.036559,26.935434,19.918406,-2.033517,-17.543399,8.239075,7.389439,-3.237591,-16.431014,10.152694,7.149014,-2.635667,-10.351499,8.414953,4.853014,-0.205562,-34.878065,17.084984,18.803754,-12.520647,-9.908374,14.034452,9.496719,-0.54298,-9.151835,5.522628,4.456058,-0.983077,-8.982044,10.686578,5.140893,-0.048043,-5.570965,4.553642,2.441494,-0.135244,0
-24.674545,30.737333,20.073652,2.671167,-8.671783,22.299499,14.122582,8.330274,-13.943566,16.914602,10.815632,-1.89584,-13.980217,14.696247,6.870764,-0.113936,-5.344839,7.325917,2.875651,0.168066,-16.780238,31.375386,17.157067,6.854862,-1.244701,16.073574,6.664442,7.390835,-10.002105,11.045575,6.899223,-3.36185,-7.541991,8.242214,4.235521,0.6524,-6.310351,4.573263,2.672749,0.107648,-20.588676,-3.829124,6.493413,-14.20634,-2.381018,3.898078,2.552668,0.717522,-7.255932,1.465649,2.736178,-1.064948,-7.387132,11.39943,3.667094,1.227322,-4.56772,2.747351,1.472028,0.037652,-14.424059,10.89264,9.197389,-1.172185,-8.047304,12.28003,7.435712,1.880814,-11.955429,6.589857,5.026698,-1.437727,-12.748596,15.79314,7.098007,2.384701,-5.095887,9.101919,2.851766,0.102041,-36.137107,51.820511,32.028508,4.901774,-10.753326,21.969531,11.867256,6.658767,-12.780546,10.372307,7.126371,-1.535454,-17.972478,7.716734,6.431735,0.741008,-7.565869,9.355051,3.390016,0.264572,-8.41181,24.364795,12.653275,5.950307,-4.607001,14.023666,8.270326,3.878592,-5.599208,10.789974,6.035449,0.088552,-11.644958,9.34546,4.467788,-0.805849,-2.796448,5.061494,2.12588,0.075343,0
-48.447645,1.647939,19.129952,-24.985467,-4.490528,12.879258,7.472937,4.293221,-10.440718,3.329026,4.739848,-1.52097,-10.453758,5.145312,3.957189,-0.306013,-4.048454,3.262473,1.810721,-0.00936,-39.247015,-19.02349,7.701731,-31.339564,-2.861044,10.637192,5.150452,5.800075,-10.471776,4.927065,4.31475,-0.326682,-5.636415,7.266905,3.578336,0.967823,-6.608242,5.542368,2.546795,0.05747,-13.904909,7.676924,7.823691,-1.600755,-3.918875,8.196708,5.042127,1.724145,-7.665323,-0.02591,3.007078,-3.829591,-5.694339,8.625637,3.55002,-0.001533,-4.811138,4.06221,2.239808,-0.048581,-23.967163,2.16316,10.640225,-8.815086,-12.167986,7.932933,7.16059,-1.818793,-12.70986,8.205525,6.368776,-2.536442,-3.823382,11.0495,3.412244,1.125539,-4.053289,6.584424,2.114564,-0.148543,-46.701993,14.173242,23.73497,-17.537606,-12.537326,10.179847,8.122635,-0.544728,-16.446664,9.290921,7.394996,-1.334745,-5.305561,11.621658,4.869465,0.44947,-7.128019,7.816366,3.882455,-0.209994,-19.337184,10.232526,13.199826,-5.176527,-11.32688,8.316327,7.092485,-0.71383,-8.525316,3.317914,3.78426,-1.270462,-6.258698,8.235683,3.176536,0.212871,-4.049937,4.289668,2.092789,-0.06688,0
1.768293,41.994513,14.412666,20.308897,-22.570823,15.582058,16.502061,-0.787139,-21.091034,9.872633,10.345861,-1.930716,-11.559256,8.12636,5.508221,-1.964706,-5.272814,7.130702,2.523394,-0.167999,-18.702924,13.703863,13.581715,-3.968125,-20.047284,9.959989,12.58828,-3.333848,-10.93718,13.21389,9.849264,0.123733,-9.63018,6.802537,4.425933,-1.675795,-5.049369,5.836961,2.526365,-0.12143,10.040649,29.709621,8.576441,20.888847,-10.086158,9.585333,7.717259,-0.53694,-6.05147,12.649781,5.808215,1.554324,-8.052218,6.828939,3.987182,-0.487034,-4.303347,4.812754,2.024681,-0.040941,-28.697461,-8.917482,7.314432,-16.763217,-4.863008,8.423944,5.003652,1.584654,-11.565797,11.412337,7.199868,1.106541,-7.517713,8.591634,4.533608,-0.449095,-6.341026,5.302706,2.827834,0.059597,4.008206,52.915459,17.565511,25.619233,-20.35256,26.588738,17.704377,1.872755,-14.63188,12.279043,9.598697,-0.080026,-16.02599,8.048648,7.705655,-2.836316,-6.834809,5.347283,3.419703,0.033573,11.395109,31.138359,8.140568,17.115384,-10.601118,13.908443,9.54971,2.073843,-15.628454,10.26669,8.526188,-0.427139,-8.183618,6.289606,4.015862,-1.544526,-4.564797,5.844441,2.288868,-0.059391,0
-11.323244,30.44673,18.311993,12.351417,-26.15322,8.362201,13.329857,-5.669053,-14.592005,11.665959,8.011409,1.539145,-12.14695,12.874453,6.501974,1.611881,-5.069818,6.849481,2.662154,0.182661,-5.589375,32.172553,13.575276,11.006099,-21.87732,0.528622,8.99746,-7.624855,-14.383527,12.297314,7.784198,-1.013582,-10.539445,11.829461,5.940364,1.104437,-5.814856,7.60194,2.895879,0.063008,21.879175,37.050005,6.382053,27.929056,-7.215499,1.832985,3.810484,-3.00221,-9.919352,9.377539,6.271144,-0.648031,-6.337939,10.656113,4.394311,1.296792,-7.844876,6.580039,3.010776,-0.115178,-23.128796,-17.356841,2.372294,-20.975563,-17.353977,6.822761,9.205854,-5.356375,-12.386916,21.409941,10.196083,1.095623,-8.630054,11.1591,5.029473,-0.241179,-5.32511,5.800579,2.599088,0.080442,-15.664696,16.202055,12.386651,-3.022908,-22.710463,7.151574,11.152587,-4.326017,-18.591994,19.041299,11.081248,1.263679,-14.710134,15.835323,7.829372,1.181238,-8.367649,10.383764,3.950132,0.172016,-6.047576,9.387701,6.788203,2.076517,-18.493075,6.299622,9.20312,-3.308711,-10.846859,11.73227,7.187566,1.060305,-6.427237,9.121787,4.549493,1.56901,-4.307211,4.318139,2.246795,0.17559,0
5.851081,36.181862,11.650985,23.830407,-4.879396,14.310027,7.788784,0.995436,-13.489966,8.643168,6.692875,-1.037114,-12.656591,11.16255,6.385159,-1.282807,-7.090557,6.081639,2.591444,-0.197212,11.226857,40.807061,11.709394,30.798573,-13.312613,13.071157,10.953411,2.218555,-8.708013,7.580258,5.101229,0.534381,-10.693136,5.428711,4.970031,-1.685331,-7.091355,3.335827,2.087463,-0.073646,9.962772,37.39211,11.484363,17.60754,-7.437488,17.4727,9.152273,5.885473,-6.751354,9.963503,5.470097,1.128783,-8.433123,3.994555,4.188199,-1.521766,-4.562312,3.319113,2.018534,0.035934,-20.255564,16.00594,14.767029,-8.672999,-3.130143,17.203118,7.395079,5.717029,-10.207033,11.177186,6.436521,0.965456,-16.444876,7.62317,6.571472,-1.081118,-6.34405,4.836867,2.461403,-0.077211,-19.496253,48.891141,25.095291,18.200246,-4.277934,14.582173,6.687601,4.645305,-20.237298,10.49379,9.501865,1.531152,-20.376574,11.304086,8.88605,-1.4736,-8.627343,9.356944,3.89892,-0.07445,-21.300089,9.879461,11.797945,-1.544232,-7.651367,7.742686,6.322978,1.476452,-10.57703,7.425818,5.072315,0.120163,-11.431981,7.364917,5.689584,0.019367,-7.860782,4.809177,2.280916,-0.143527,0
-10.677712,29.132716,15.761227,13.041561,-11.815797,11.758845,8.648116,-1.718671,-16.614363,14.060006,10.753896,-0.803886,-2.846133,4.921886,2.241984,0.508983,-6.803171,8.386757,3.341227,0.064462,-4.168476,15.900003,7.199007,4.802439,-5.906916,7.045704,5.115497,0.017997,-16.495574,15.206589,11.104375,-0.439133,-3.956955,9.119678,3.309186,0.066091,-5.817141,7.34698,3.602262,-0.00459,11.637131,22.407972,4.026522,16.382437,-4.606263,9.105517,5.236186,0.394458,-13.038694,8.471837,6.389314,-0.043304,-6.705525,8.47697,3.39373,0.459661,-5.042895,2.573381,1.947401,0.058816,-18.807866,-7.293477,4.555262,-14.838673,-17.553156,5.807787,8.720479,-3.650196,-10.280335,17.997534,8.300598,0.454524,-7.466209,9.476318,4.719384,-0.163379,-5.079422,5.052424,2.906458,-0.026046,-45.561215,0.625866,19.084125,-20.905068,-18.886203,14.339346,12.083741,-0.95622,-10.008298,26.810442,11.238393,2.380474,-6.936649,12.392411,3.907885,-0.177506,-8.639999,7.077366,3.425665,-0.093617,-36.788886,-4.536763,12.495676,-18.559905,-5.597925,9.088656,5.539861,-0.173709,-8.1439,11.740079,6.948532,0.096247,-4.893051,3.559382,2.839028,-0.090856,-5.336196,6.337498,2.799201,-0.068235,0
-40.03151,-3.55906,13.130001,-21.400851,-18.701729,15.951152,13.8771,-2.803948,-14.233924,22.455791,11.412987,-0.430472,-12.351838,11.031971,7.190158,0.136999,-6.617032,5.537584,2.912619,0.048491,-8.665175,5.306298,5.744649,-4.430281,-7.115366,14.429968,8.743049,-0.630824,-9.403539,15.065097,7.903352,-1.054495,-11.456979,11.638621,5.954887,-0.691066,-4.296474,4.560181,2.052239,0.083977,-71.879075,-10.442169,22.117142,-44.122392,1.537359,16.817233,6.324924,8.025041,-4.843917,13.682861,5.037853,2.08138,-6.892445,5.127872,2.814784,1.042659,-3.602954,5.309305,2.233423,0.325585,6.049959,40.277017,12.698776,21.365201,-13.424797,4.101281,7.156347,-2.584808,-8.595995,10.720363,5.250563,-2.063737,-11.60148,9.301398,5.41298,0.668489,-6.083081,6.072988,2.747457,-0.048531,-8.715229,9.921089,6.609085,0.106354,-10.950057,4.782572,6.3867,-2.444499,-15.216114,7.123915,7.551496,-3.632637,-14.882552,14.744677,7.861756,0.380871,-6.591995,5.055647,2.978365,-0.110744,15.589044,39.726875,9.056441,24.655324,-7.959085,2.407065,4.35918,-2.034884,-9.140505,8.147612,5.597045,-0.726658,-8.510727,10.122795,4.539768,0.842586,-4.305785,4.809302,2.068873,-0.006701,0
-7.130508,6.896957,6.522404,-0.575843,-13.86885,11.479714,9.22269,-2.871879,-13.059164,7.405024,7.063225,-1.263331,-6.272223,6.409555,3.95448,0.277867,-5.569771,6.838386,3.038267,-0.087479,-9.029281,10.760066,7.550933,1.725913,-16.783179,8.29737,10.351069,-7.097719,-8.15981,2.677724,3.882657,-2.075052,-10.383244,5.191061,4.038522,-0.83816,-5.073572,5.572026,2.420066,-0.101666,-57.752159,-42.378555,6.030633,-52.400603,-10.993455,10.538993,8.421861,-3.828588,-11.267195,6.690385,6.344849,-1.853558,-3.489299,4.03611,2.183354,0.063876,-3.307298,4.244993,1.768465,-0.091656,-9.948417,39.298733,21.192611,13.210998,-10.852319,12.628484,8.790728,3.368139,-18.64921,11.831572,8.573125,-0.032968,-7.939661,8.949654,4.618075,-0.255703,-6.082959,5.038211,2.883298,-0.014581,5.573258,23.356062,6.41982,15.346828,-3.311819,5.057308,3.053306,0.460071,-14.869556,9.884992,7.647524,-2.371992,-14.817573,5.755769,5.031546,-1.105311,-8.852401,11.144132,4.382901,-0.028951,7.509213,21.759016,5.935296,15.617913,-2.279465,0.99619,1.22939,-0.28515,-7.226466,6.096272,4.351382,-0.915615,-6.99231,4.693956,2.883111,-0.025559,-3.781452,4.582038,1.909055,0.002894,0
18.518901,23.376275,2.033569,21.026583,-20.205178,0.01969,7.725997,-7.839252,-18.879848,14.432314,11.578641,-0.582602,-12.020165,12.034751,5.264788,-1.942466,-5.537172,5.855636,3.193462,-0.040883,0.715092,30.706846,11.642249,16.807541,-14.263325,0.723456,5.918514,-4.357803,-11.705445,5.422465,5.426415,-1.356474,-6.59246,7.895251,3.518447,-0.082487,-6.341949,8.357667,3.257112,-0.083364,-41.429895,31.474336,28.529816,-2.477025,-12.697092,-4.136323,3.433317,-6.831257,-9.081784,6.34607,4.50597,-1.060554,-6.520774,4.874287,2.798483,-0.610309,-6.820815,6.090524,2.757491,-0.239142,-21.167684,-9.475116,4.151019,-14.948145,-13.636434,8.498737,9.238962,-1.967884,-19.854071,23.350617,12.447816,0.882701,-11.140052,14.307668,7.905699,-1.069759,-7.591561,7.844619,3.694328,-0.002423,-3.906921,28.260535,11.944928,9.071954,-9.395697,7.970526,6.904893,-2.586481,-22.976246,30.570926,15.301449,-0.032548,-13.352712,17.54914,8.880844,-0.23907,-5.583019,7.325867,3.691638,0.0617,19.080747,26.626806,3.195854,23.567305,-11.902161,-0.681608,4.326483,-4.588303,-14.841469,13.705654,9.656934,0.269328,-10.318718,10.609973,5.466767,-1.310792,-5.068468,6.608944,2.776866,0.008363,0
28.086194,38.160688,4.103566,33.139968,-16.486421,17.907516,13.245953,3.098546,-6.574492,13.886648,7.152438,4.461463,-4.942661,15.669297,5.872228,1.533148,-6.811278,6.104473,2.660062,0.094162,15.197988,31.513038,5.873448,22.325515,-13.729645,19.178855,11.687945,2.010206,-3.254912,7.80463,3.932149,3.186852,-8.36978,12.013982,5.254511,1.94475,-5.287448,5.349773,2.410993,0.126249,24.198039,38.413705,5.311287,29.911883,-6.725365,5.22696,4.864884,1.332287,-9.003246,8.377144,4.958173,-0.409879,-7.245074,7.175851,3.548978,-0.51168,-6.576291,6.858765,2.5342,0.0286,-17.68461,7.459704,9.775673,-1.579893,-15.276405,14.931935,10.787576,1.094661,-10.652256,16.806861,9.552689,2.235679,-6.192011,5.195553,3.311777,-0.629619,-5.566339,4.570896,2.59841,0.078045,3.692643,30.132209,10.495904,18.901278,-22.41737,21.35901,16.014762,0.40814,-14.047399,18.269755,10.781845,4.364023,-8.84796,11.353473,6.159545,-0.610667,-9.089681,5.845699,3.600046,0.013078,10.320289,28.133681,6.516568,17.872067,-12.56242,6.998073,8.154306,-0.614161,-1.983936,11.710691,4.698175,3.604363,-7.079087,9.383436,4.142974,1.044321,-5.29249,4.82112,2.338357,0.091496,0
11.71202,41.632891,11.043859,29.81313,-5.378101,10.623446,6.432804,0.584227,-14.121203,13.29778,9.96418,-2.189114,-10.785492,11.151465,6.785177,-1.196354,-11.366826,7.901091,4.259155,0.052276,6.07098,26.447327,7.278923,16.676522,-9.20789,3.405577,4.642519,-1.787932,-11.895448,12.445802,7.215005,-2.796723,-10.235483,10.264959,4.559704,-1.432274,-6.810655,5.606826,2.944956,0.019466,25.800009,46.585499,8.04935,38.130511,-9.943169,6.746176,6.345354,-2.916038,-10.713435,9.267432,5.470477,-2.369442,-5.79593,2.017375,2.3731,-1.256836,-6.044504,4.353821,2.265843,-0.060676,-2.112003,15.568384,7.202015,3.386973,-9.315174,1.534847,4.678633,-4.770126,-16.018857,22.770083,13.649157,0.922034,-11.452492,12.296499,6.33493,-1.291457,-6.092685,8.609853,2.982172,-0.219268,4.000217,11.52008,3.052804,7.567725,-10.462489,3.006181,5.265611,-5.774539,-18.017183,19.48288,13.750303,-0.816816,-20.769099,18.021327,8.896637,-1.195457,-6.10617,11.403183,3.849236,-0.042238,15.679765,24.859867,3.416638,19.203854,-7.028318,-0.634751,2.432072,-2.989166,-10.564088,13.816345,8.809481,0.339307,-10.694663,8.401726,5.655279,-1.305811,-6.567094,7.101776,2.807757,-0.065859,0
